#	date	

10:57:14.932321		MAIN	INFO	SCENARIO	FILENAME	scenario_settings5.txt
10:57:15.203971		TRACK	STATE	CURSOR	Y	0.019588493076220397
10:57:15.224500		TRACK	STATE	CURSOR	X	-0.005207414842783364
10:57:15.224606		TRACK	STATE	CURSOR	Y	0.01900043412977919
10:57:15.244553		TRACK	STATE	CURSOR	X	-0.005197027274453185
10:57:15.244663		TRACK	STATE	CURSOR	Y	0.018392819456296998
10:57:15.264762		TRACK	STATE	CURSOR	X	-0.00519131074319167
10:57:15.264861		TRACK	STATE	CURSOR	Y	0.0177339076706921
10:57:15.285000		TRACK	STATE	CURSOR	X	-0.005190831217325285
10:57:15.285114		TRACK	STATE	CURSOR	Y	0.017086579785672067
10:57:15.305225		TRACK	STATE	CURSOR	X	-0.005195215397316645
10:57:15.305330		TRACK	STATE	CURSOR	Y	0.016420069349989456
10:57:15.325379		TRACK	STATE	CURSOR	X	-0.00520448197124454
10:57:15.325476		TRACK	STATE	CURSOR	Y	0.015734504895972744
10:57:15.345524		TRACK	STATE	CURSOR	X	-0.00521864864090299
10:57:15.345631		TRACK	STATE	CURSOR	Y	0.01503001797135809
10:57:15.365695		TRACK	STATE	CURSOR	X	-0.00523773211605195
10:57:15.365797		TRACK	STATE	CURSOR	Y	0.014306743117133584
10:57:15.385855		TRACK	STATE	CURSOR	X	-0.005263078655180174
10:57:15.385964		TRACK	STATE	CURSOR	Y	0.013527234514853596
10:57:15.406105		TRACK	STATE	CURSOR	X	-0.005292289604017962
10:57:15.406211		TRACK	STATE	CURSOR	Y	0.01276587752563272
10:57:15.426470		TRACK	STATE	CURSOR	X	-0.00532646213872288
10:57:15.426571		TRACK	STATE	CURSOR	Y	0.011986161206619099
10:57:15.446532		TRACK	STATE	CURSOR	X	-0.0053656088957168375
10:57:15.446643		TRACK	STATE	CURSOR	Y	0.01118823198584127
10:57:15.466789		TRACK	STATE	CURSOR	X	-0.005412079195282711
10:57:15.466906		TRACK	STATE	CURSOR	Y	0.010330968072706441
10:57:15.486978		TRACK	STATE	CURSOR	X	-0.0054614583079191
10:57:15.487089		TRACK	STATE	CURSOR	Y	0.009496172278903849
10:57:15.507208		TRACK	STATE	CURSOR	X	-0.005515843872110311
10:57:15.507333		TRACK	STATE	CURSOR	Y	0.008643627838550709
10:57:15.527466		TRACK	STATE	CURSOR	X	-0.0055752443695606295
10:57:15.527573		TRACK	STATE	CURSOR	Y	0.007773492667340419
10:57:15.547793		TRACK	STATE	CURSOR	X	-0.005643020345292534
10:57:15.547907		TRACK	STATE	CURSOR	Y	0.006841094573297145
10:57:15.568048		TRACK	STATE	CURSOR	X	-0.00571272358995741
10:57:15.568146		TRACK	STATE	CURSOR	Y	0.005935403756458922
10:57:15.588211		TRACK	STATE	CURSOR	X	-0.00578746121393095
10:57:15.588321		TRACK	STATE	CURSOR	Y	0.0050126208585555485
10:57:15.608453		TRACK	STATE	CURSOR	X	-0.005867237473423659
10:57:15.608560		TRACK	STATE	CURSOR	Y	0.004072914855767419
10:57:15.628775		TRACK	STATE	CURSOR	X	-0.005956428867857004
10:57:15.628884		TRACK	STATE	CURSOR	Y	0.0030681979017859393
10:57:15.648837		TRACK	STATE	CURSOR	X	-0.006046543188218456
10:57:15.648947		TRACK	STATE	CURSOR	Y	0.002094338999958846
10:57:15.668995		TRACK	STATE	CURSOR	X	-0.00614170260748742
10:57:15.669153		TRACK	STATE	CURSOR	Y	0.0011040886935880442
10:57:15.689331		TRACK	STATE	CURSOR	X	-0.006241907096413831
10:57:15.689442		TRACK	STATE	CURSOR	Y	9.762656541458664e-05
10:57:15.709502		TRACK	STATE	CURSOR	X	-0.006347155559641067
10:57:15.709610		TRACK	STATE	CURSOR	Y	-0.0009248652557764594
10:57:15.729695		TRACK	STATE	CURSOR	X	-0.006457445832886303
10:57:15.729804		TRACK	STATE	CURSOR	Y	-0.001963202124769921
10:57:15.749868		TRACK	STATE	CURSOR	X	-0.006578673312502364
10:57:15.749974		TRACK	STATE	CURSOR	Y	-0.0030703042791206184
10:57:15.770019		TRACK	STATE	CURSOR	X	-0.00669928800491416
10:57:15.770123		TRACK	STATE	CURSOR	Y	-0.0041405357887726105
10:57:15.790157		TRACK	STATE	CURSOR	X	-0.006824931277645274
10:57:15.790262		TRACK	STATE	CURSOR	Y	-0.005226033949952642
10:57:15.810374		TRACK	STATE	CURSOR	X	-0.006955596611887521
10:57:15.810477		TRACK	STATE	CURSOR	Y	-0.006326604236357204
10:57:15.830777		TRACK	STATE	CURSOR	X	-0.007098191876568072
10:57:15.830890		TRACK	STATE	CURSOR	Y	-0.007498208947963637
10:57:15.850828		TRACK	STATE	CURSOR	X	-0.0072391274948975055
10:57:15.850936		TRACK	STATE	CURSOR	Y	-0.008629059022756382
10:57:15.871066		TRACK	STATE	CURSOR	X	-0.0073850586109278455
10:57:15.871172		TRACK	STATE	CURSOR	Y	-0.009774373468159896
10:57:15.891222		TRACK	STATE	CURSOR	X	-0.007535974319038796
10:57:15.891332		TRACK	STATE	CURSOR	Y	-0.010933948392416994
10:57:15.911457		TRACK	STATE	CURSOR	X	-0.007691862626779539
10:57:15.911567		TRACK	STATE	CURSOR	Y	-0.01210757767332251
10:57:15.931616		TRACK	STATE	CURSOR	X	-0.007852710453761855
10:57:15.931718		TRACK	STATE	CURSOR	Y	-0.0132950529913708
10:57:15.951768		TRACK	STATE	CURSOR	X	-0.008026922835946776
10:57:15.951876		TRACK	STATE	CURSOR	Y	-0.014556573535339186
10:57:15.971999		TRACK	STATE	CURSOR	X	-0.008197892188445697
10:57:15.972107		TRACK	STATE	CURSOR	Y	-0.015771772875801317
10:57:15.992144		TRACK	STATE	CURSOR	X	-0.00837377443681749
10:57:15.992249		TRACK	STATE	CURSOR	Y	-0.017000169657506843
10:57:16.012313		TRACK	STATE	CURSOR	X	-0.00855455208674799
10:57:16.012417		TRACK	STATE	CURSOR	Y	-0.018241547007439997
10:57:16.032610		TRACK	STATE	CURSOR	X	-0.008740206553021934
10:57:16.032721		TRACK	STATE	CURSOR	Y	-0.01949568602751004
10:57:16.052829		TRACK	STATE	CURSOR	X	-0.00894037087184559
10:57:16.052945		TRACK	STATE	CURSOR	Y	-0.0108260250261963
10:57:16.073123		TRACK	STATE	CURSOR	X	-0.009135960105356944
10:57:16.073231		TRACK	STATE	CURSOR	Y	-0.012105632780133173
10:57:16.093352		TRACK	STATE	CURSOR	X	-0.009336362732866671
10:57:16.093458		TRACK	STATE	CURSOR	Y	-0.013397322423347057
10:57:16.113639		TRACK	STATE	CURSOR	X	-0.009541555752139228
10:57:16.113749		TRACK	STATE	CURSOR	Y	-0.014700867217369478
10:57:16.133771		TRACK	STATE	CURSOR	X	-0.009762137705784565
10:57:16.133868		TRACK	STATE	CURSOR	Y	-0.016082098218846444
10:57:16.153953		TRACK	STATE	CURSOR	X	-0.00997707452032722
10:57:16.154055		TRACK	STATE	CURSOR	Y	-0.017409229483423536
10:57:16.174127		TRACK	STATE	CURSOR	X	-0.010196724844635241
10:57:16.174234		TRACK	STATE	CURSOR	Y	-0.018747513103742786
10:57:16.194276		TRACK	STATE	CURSOR	X	-0.010421061269882431
10:57:16.194379		TRACK	STATE	CURSOR	Y	-0.010096715094203389
10:57:16.214410		TRACK	STATE	CURSOR	X	-0.010650055302127334
10:57:16.214515		TRACK	STATE	CURSOR	Y	-0.01145659977315309
10:57:16.234715		TRACK	STATE	CURSOR	X	-0.010895479407332978
10:57:16.234831		TRACK	STATE	CURSOR	Y	-0.012895716212570083
10:57:16.254828		TRACK	STATE	CURSOR	X	-0.011133927883322356
10:57:16.254939		TRACK	STATE	CURSOR	Y	-0.014276756645086439
10:57:16.274992		TRACK	STATE	CURSOR	X	-0.01137694037447425
10:57:16.275102		TRACK	STATE	CURSOR	Y	-0.015667750852833312
10:57:16.295187		TRACK	STATE	CURSOR	X	-0.011624484009377675
10:57:16.295294		TRACK	STATE	CURSOR	Y	-0.017068456670985478
10:57:16.315377		TRACK	STATE	CURSOR	X	-0.011876524840903365
10:57:16.315475		TRACK	STATE	CURSOR	Y	-0.01847863043039486
10:57:16.335535		TRACK	STATE	CURSOR	X	-0.012133027848587172
10:57:16.335639		TRACK	STATE	CURSOR	Y	-0.01989802699624675
10:57:16.355708		TRACK	STATE	CURSOR	X	-0.012393956941185077
10:57:16.355817		TRACK	STATE	CURSOR	Y	-0.011326399806926396
10:57:16.375846		TRACK	STATE	CURSOR	X	-0.012672655388488191
10:57:16.375950		TRACK	STATE	CURSOR	Y	-0.012835580620027301
10:57:16.396075		TRACK	STATE	CURSOR	X	-0.012942540620475238
10:57:16.396225		TRACK	STATE	CURSOR	Y	-0.014281578106087415
10:57:16.416570		TRACK	STATE	CURSOR	X	-0.013216735274951078
10:57:16.416673		TRACK	STATE	CURSOR	Y	-0.015735791419138848
10:57:16.437235		TRACK	STATE	CURSOR	X	-0.013509233460428371
10:57:16.437358		TRACK	STATE	CURSOR	Y	-0.017271281996843232
10:57:16.457450		TRACK	STATE	CURSOR	X	-0.013792134981457427
10:57:16.457564		TRACK	STATE	CURSOR	Y	-0.018741548790129743
10:57:16.478072		TRACK	STATE	CURSOR	X	-0.01409368266077419
10:57:16.478180		TRACK	STATE	CURSOR	Y	-0.01029333554115166
10:57:16.498356		TRACK	STATE	CURSOR	X	-0.014385112204164885
10:57:16.498476		TRACK	STATE	CURSOR	Y	-0.011778586694976891
10:57:16.518720		TRACK	STATE	CURSOR	X	-0.014695516852702595
10:57:16.518840		TRACK	STATE	CURSOR	Y	-0.013345541867337671
10:57:16.539092		TRACK	STATE	CURSOR	X	-0.014995286566359548
10:57:16.539202		TRACK	STATE	CURSOR	Y	-0.014844698579286436
10:57:16.559415		TRACK	STATE	CURSOR	X	-0.015299053796349549
10:57:16.559534		TRACK	STATE	CURSOR	Y	-0.016350244289346394
10:57:16.579902		TRACK	STATE	CURSOR	X	-0.015622259335217372
10:57:16.580054		TRACK	STATE	CURSOR	Y	-0.01793765913064791
10:57:16.600597		TRACK	STATE	CURSOR	X	-0.015934070735477812
10:57:16.600723		TRACK	STATE	CURSOR	Y	-0.01945548897424852
10:57:16.621022		TRACK	STATE	CURSOR	X	-0.01626561358017044
10:57:16.621145		TRACK	STATE	CURSOR	Y	-0.011055225755393116
10:57:16.641611		TRACK	STATE	CURSOR	X	-0.016585259217276455
10:57:16.641788		TRACK	STATE	CURSOR	Y	-0.01258423996058121
10:57:16.661742		TRACK	STATE	CURSOR	X	-0.016924914343716013
10:57:16.661842		TRACK	STATE	CURSOR	Y	-0.014195140065911818
10:57:16.681965		TRACK	STATE	CURSOR	X	-0.017252175556321293
10:57:16.682074		TRACK	STATE	CURSOR	Y	-0.015734231699023354
10:57:16.702225		TRACK	STATE	CURSOR	X	-0.017583069734152162
10:57:16.702335		TRACK	STATE	CURSOR	Y	-0.017277835504595693
10:57:16.722492		TRACK	STATE	CURSOR	X	-0.017917541796206932
10:57:16.722597		TRACK	STATE	CURSOR	Y	-0.018825685860433095
10:57:16.742708		TRACK	STATE	CURSOR	X	-0.018255535673574557
10:57:16.742818		TRACK	STATE	CURSOR	Y	-0.010377516503618471
10:57:16.762938		TRACK	STATE	CURSOR	X	-0.018614157160855627
10:57:16.763050		TRACK	STATE	CURSOR	Y	-0.012010930458767341
10:57:16.783276		TRACK	STATE	CURSOR	X	-0.018959191336786002
10:57:16.783383		TRACK	STATE	CURSOR	Y	-0.01357008580603502
10:57:16.803512		TRACK	STATE	CURSOR	X	-0.01930757027925074
10:57:16.803619		TRACK	STATE	CURSOR	Y	-0.015132405818031477
10:57:16.823920		TRACK	STATE	CURSOR	X	-0.019676902301632253
10:57:16.824021		TRACK	STATE	CURSOR	Y	-0.01677595408446521
10:57:16.843801		TRACK	STATE	CURSOR	X	-0.010031949372027475
10:57:16.843901		TRACK	STATE	CURSOR	Y	-0.01834392201814993
10:57:16.863842		TRACK	STATE	CURSOR	X	-0.010390155205532705
10:57:16.863936		TRACK	STATE	CURSOR	Y	-0.01991423461901961
10:57:16.884031		TRACK	STATE	CURSOR	X	-0.010751456900277992
10:57:16.884138		TRACK	STATE	CURSOR	Y	-0.011486622285712
10:57:16.904346		TRACK	STATE	CURSOR	X	-0.011115790619483921
10:57:16.904461		TRACK	STATE	CURSOR	Y	-0.013060815118002795
10:57:16.924646		TRACK	STATE	CURSOR	X	-0.011483091598722376
10:57:16.924753		TRACK	STATE	CURSOR	Y	-0.014636542959271238
10:57:16.944881		TRACK	STATE	CURSOR	X	-0.011871879256696962
10:57:16.944997		TRACK	STATE	CURSOR	Y	-0.01629241340751563
10:57:16.965059		TRACK	STATE	CURSOR	X	-0.012245056773819261
10:57:16.965180		TRACK	STATE	CURSOR	Y	-0.017870442584415405
10:57:16.985353		TRACK	STATE	CURSOR	X	-0.01262099836801093
10:57:16.985463		TRACK	STATE	CURSOR	Y	-0.01944918165101125
10:57:17.005568		TRACK	STATE	CURSOR	X	-0.012999635595310087
10:57:17.005677		TRACK	STATE	CURSOR	Y	-0.011028359847142332
10:57:17.025963		TRACK	STATE	CURSOR	X	-0.013400029984187682
10:57:17.026075		TRACK	STATE	CURSOR	Y	-0.012686673258301721
10:57:17.046079		TRACK	STATE	CURSOR	X	-0.013783975545085545
10:57:17.046179		TRACK	STATE	CURSOR	Y	-0.014265905077858155
10:57:17.066417		TRACK	STATE	CURSOR	X	-0.014170402531316581
10:57:17.066508		TRACK	STATE	CURSOR	Y	-0.015844750131572768
10:57:17.086725		TRACK	STATE	CURSOR	X	-0.014559238951145024
10:57:17.086833		TRACK	STATE	CURSOR	Y	-0.017422937754007113
10:57:17.106965		TRACK	STATE	CURSOR	X	-0.01497003062576747
10:57:17.107070		TRACK	STATE	CURSOR	Y	-0.019079031183866765
10:57:17.127719		TRACK	STATE	CURSOR	X	-0.015363577723382824
10:57:17.127846		TRACK	STATE	CURSOR	Y	-0.010655025503805276
10:57:17.148480		TRACK	STATE	CURSOR	X	-0.015779152022042532
10:57:17.148681		TRACK	STATE	CURSOR	Y	-0.012308219724137901
10:57:17.169268		TRACK	STATE	CURSOR	X	-0.016197047548078804
10:57:17.169410		TRACK	STATE	CURSOR	Y	-0.013959467668854182
10:57:17.189647		TRACK	STATE	CURSOR	X	-0.016597120565144726
10:57:17.189760		TRACK	STATE	CURSOR	Y	-0.015529989798967898
10:57:17.210177		TRACK	STATE	CURSOR	X	-0.01701929262446717
10:57:17.210324		TRACK	STATE	CURSOR	Y	-0.0171765389574641
10:57:17.231076		TRACK	STATE	CURSOR	X	-0.017443522396992667
10:57:17.231222		TRACK	STATE	CURSOR	Y	-0.018820221877165838
10:57:17.251035		TRACK	STATE	CURSOR	X	-0.01784938041863291
10:57:17.251153		TRACK	STATE	CURSOR	Y	-0.010382685215352525
10:57:17.271323		TRACK	STATE	CURSOR	X	-0.018256942616821516
10:57:17.271425		TRACK	STATE	CURSOR	Y	-0.01194199920772415
10:57:17.291878		TRACK	STATE	CURSOR	X	-0.018666128675260674
10:57:17.292096		TRACK	STATE	CURSOR	Y	-0.013497896541555072
10:57:17.311614		TRACK	STATE	CURSOR	X	-0.01907685751976376
10:57:17.311757		TRACK	STATE	CURSOR	Y	-0.015050110468832893
10:57:17.332289		TRACK	STATE	CURSOR	X	-0.019509693691408977
10:57:17.332407		TRACK	STATE	CURSOR	Y	-0.016675679626396357
10:57:17.352684		TRACK	STATE	CURSOR	X	-0.019923328645045847
10:57:17.352803		TRACK	STATE	CURSOR	Y	-0.018219511256029355
10:57:17.373217		TRACK	STATE	CURSOR	X	-0.010359033211435902
10:57:17.373330		TRACK	STATE	CURSOR	Y	-0.019835694067131766
10:57:17.393952		TRACK	STATE	CURSOR	X	-0.01079606372278411
10:57:17.394060		TRACK	STATE	CURSOR	Y	-0.011446617652908912
10:57:17.414223		TRACK	STATE	CURSOR	X	-0.011213426192185355
10:57:17.414329		TRACK	STATE	CURSOR	Y	-0.012975662282335333
10:57:17.434771		TRACK	STATE	CURSOR	X	-0.011652761773287135
10:57:17.434880		TRACK	STATE	CURSOR	Y	-0.014575440645641145
10:57:17.454926		TRACK	STATE	CURSOR	X	-0.012072139149384669
10:57:17.455040		TRACK	STATE	CURSOR	Y	-0.016093320423468394
10:57:17.475138		TRACK	STATE	CURSOR	X	-0.012492367253800334
10:57:17.475256		TRACK	STATE	CURSOR	Y	-0.017605356119374728
10:57:17.495529		TRACK	STATE	CURSOR	X	-0.012913358534907203
10:57:17.495638		TRACK	STATE	CURSOR	Y	-0.019111288135929473
10:57:17.515751		TRACK	STATE	CURSOR	X	-0.013356124233469895
10:57:17.515849		TRACK	STATE	CURSOR	Y	-0.01068566471465437
10:57:17.535937		TRACK	STATE	CURSOR	X	-0.013778403596966743
10:57:17.536046		TRACK	STATE	CURSOR	Y	-0.012178276835026322
10:57:17.556240		TRACK	STATE	CURSOR	X	-0.014201175151877724
10:57:17.556359		TRACK	STATE	CURSOR	Y	-0.013663999774877438
10:57:17.576521		TRACK	STATE	CURSOR	X	-0.014624348794077086
10:57:17.576623		TRACK	STATE	CURSOR	Y	-0.015142578187194814
10:57:17.596788		TRACK	STATE	CURSOR	X	-0.015069014608673279
10:57:17.596893		TRACK	STATE	CURSOR	Y	-0.016687118101026258
10:57:17.616890		TRACK	STATE	CURSOR	X	-0.015492728319845753
10:57:17.616996		TRACK	STATE	CURSOR	Y	-0.018150256857580163
10:57:17.637253		TRACK	STATE	CURSOR	X	-0.015916565641208406
10:57:17.637362		TRACK	STATE	CURSOR	Y	-0.01960547955915385
10:57:17.657422		TRACK	STATE	CURSOR	X	-0.016340434110013076
10:57:17.657534		TRACK	STATE	CURSOR	Y	-0.011052535769079353
10:57:17.677821		TRACK	STATE	CURSOR	X	-0.01678542774205151
10:57:17.677932		TRACK	STATE	CURSOR	Y	-0.012562883032883472
10:57:17.698029		TRACK	STATE	CURSOR	X	-0.017209068686788224
10:57:17.698151		TRACK	STATE	CURSOR	Y	-0.013992420590867307
10:57:17.718282		TRACK	STATE	CURSOR	X	-0.017632455412539
10:57:17.718403		TRACK	STATE	CURSOR	Y	-0.015413036098402244
10:57:17.738570		TRACK	STATE	CURSOR	X	-0.01805549329904168
10:57:17.738670		TRACK	STATE	CURSOR	Y	-0.016824484677056203
10:57:17.758728		TRACK	STATE	CURSOR	X	-0.018499203554456195
10:57:17.758850		TRACK	STATE	CURSOR	Y	-0.018296373464171733
10:57:17.779136		TRACK	STATE	CURSOR	X	-0.0189212284137507
10:57:17.779245		TRACK	STATE	CURSOR	Y	-0.019688270536619118
10:57:17.799377		TRACK	STATE	CURSOR	X	-0.019342612801906765
10:57:17.799487		TRACK	STATE	CURSOR	Y	-0.011070263045851911
10:57:17.819589		TRACK	STATE	CURSOR	X	-0.019763260149037717
10:57:17.819691		TRACK	STATE	CURSOR	Y	-0.012442112305963019
10:57:17.840105		TRACK	STATE	CURSOR	X	-0.010204040460663063
10:57:17.840217		TRACK	STATE	CURSOR	Y	-0.013871377990713434
10:57:17.860133		TRACK	STATE	CURSOR	X	-0.010622873093164441
10:57:17.860235		TRACK	STATE	CURSOR	Y	-0.015221694297851295
10:57:17.880262		TRACK	STATE	CURSOR	X	-0.01104067143112883
10:57:17.880377		TRACK	STATE	CURSOR	Y	-0.016561149557976287
10:57:17.900468		TRACK	STATE	CURSOR	X	-0.011457337169247158
10:57:17.900560		TRACK	STATE	CURSOR	Y	-0.01788951189685503
10:57:17.920627		TRACK	STATE	CURSOR	X	-0.011872771607368016
10:57:17.920736		TRACK	STATE	CURSOR	Y	-0.019206551215572368
10:57:17.940880		TRACK	STATE	CURSOR	X	-0.012307544161975425
10:57:17.940995		TRACK	STATE	CURSOR	Y	-0.010577006336046186
10:57:17.961134		TRACK	STATE	CURSOR	X	-0.012720144279368928
10:57:17.961273		TRACK	STATE	CURSOR	Y	-0.011870121803375927
10:57:17.981498		TRACK	STATE	CURSOR	X	-0.013131209763444446
10:57:17.981598		TRACK	STATE	CURSOR	Y	-0.013151223791450681
10:57:18.001736		TRACK	STATE	CURSOR	X	-0.013561067273893225
10:57:18.001846		TRACK	STATE	CURSOR	Y	-0.01448320789948892
10:57:18.021935		TRACK	STATE	CURSOR	X	-0.013968673276939835
10:57:18.022044		TRACK	STATE	CURSOR	Y	-0.01573898868496392
10:57:18.042637		TRACK	STATE	CURSOR	X	-0.014374438154020121
10:57:18.042750		TRACK	STATE	CURSOR	Y	-0.01698208340365518
10:57:18.062729		TRACK	STATE	CURSOR	X	-0.01477826079440331
10:57:18.062832		TRACK	STATE	CURSOR	Y	-0.018212275594089104
10:57:18.082983		TRACK	STATE	CURSOR	X	-0.015200073286796944
10:57:18.083095		TRACK	STATE	CURSOR	Y	-0.019489856484139152
10:57:18.103177		TRACK	STATE	CURSOR	X	-0.0155995970646423
10:57:18.103288		TRACK	STATE	CURSOR	Y	-0.010692930522272966
10:57:18.123403		TRACK	STATE	CURSOR	X	-0.015996868528126817
10:57:18.123517		TRACK	STATE	CURSOR	Y	-0.011882454708133596
10:57:18.143710		TRACK	STATE	CURSOR	X	-0.01639178550666659
10:57:18.143818		TRACK	STATE	CURSOR	Y	-0.013058221143701714
10:57:18.163918		TRACK	STATE	CURSOR	X	-0.016803802275993387
10:57:18.164018		TRACK	STATE	CURSOR	Y	-0.014277744079452636
10:57:18.184050		TRACK	STATE	CURSOR	X	-0.017193572212745534
10:57:18.184162		TRACK	STATE	CURSOR	Y	-0.015424666502905015
10:57:18.204262		TRACK	STATE	CURSOR	X	-0.017580674710629574
10:57:18.204355		TRACK	STATE	CURSOR	Y	-0.016557210806986467
10:57:18.224422		TRACK	STATE	CURSOR	X	-0.017965006773679543
10:57:18.224532		TRACK	STATE	CURSOR	Y	-0.017675178201107866
10:57:18.244658		TRACK	STATE	CURSOR	X	-0.018346465238670215
10:57:18.244770		TRACK	STATE	CURSOR	Y	-0.01877837222463427
10:57:18.264736		TRACK	STATE	CURSOR	X	-0.018743790868099013
10:57:18.264843		TRACK	STATE	CURSOR	Y	-0.0199206137609447
10:57:18.284937		TRACK	STATE	CURSOR	X	-0.0191190353148578
10:57:18.285048		TRACK	STATE	CURSOR	Y	-0.010992918190394824
10:57:18.305325		TRACK	STATE	CURSOR	X	-0.019491090634506547
10:57:18.305423		TRACK	STATE	CURSOR	Y	-0.01204986475997904
10:57:18.325573		TRACK	STATE	CURSOR	X	-0.019859853135998473
10:57:18.325681		TRACK	STATE	CURSOR	Y	-0.013091266763502732
10:57:18.345866		TRACK	STATE	CURSOR	X	-0.010243396306533982
10:57:18.345976		TRACK	STATE	CURSOR	Y	-0.014167807490020426
10:57:18.366096		TRACK	STATE	CURSOR	X	-0.010605083989905806
10:57:18.366194		TRACK	STATE	CURSOR	Y	-0.015176769964469409
10:57:18.386215		TRACK	STATE	CURSOR	X	-0.010963162084593076
10:57:18.386323		TRACK	STATE	CURSOR	Y	-0.016169633893066006
10:57:18.406440		TRACK	STATE	CURSOR	X	-0.011317526613868043
10:57:18.406543		TRACK	STATE	CURSOR	Y	-0.01714622281631851
10:57:18.426883		TRACK	STATE	CURSOR	X	-0.01166807356804186
10:57:18.426992		TRACK	STATE	CURSOR	Y	-0.018106362877705277
10:57:18.446768		TRACK	STATE	CURSOR	X	-0.012031925378833236
10:57:18.446868		TRACK	STATE	CURSOR	Y	-0.019096619538131014
10:57:18.466838		TRACK	STATE	CURSOR	X	-0.012374321084346303
10:57:18.466945		TRACK	STATE	CURSOR	Y	-0.010022507048736211
10:57:18.487003		TRACK	STATE	CURSOR	X	-0.012712581937231108
10:57:18.487113		TRACK	STATE	CURSOR	Y	-0.010931431801798579
10:57:18.507227		TRACK	STATE	CURSOR	X	-0.013046603947504185
10:57:18.507337		TRACK	STATE	CURSOR	Y	-0.011823230766148567
10:57:18.527590		TRACK	STATE	CURSOR	X	-0.013376283168012962
10:57:18.527707		TRACK	STATE	CURSOR	Y	-0.012697743651472042
10:57:18.547771		TRACK	STATE	CURSOR	X	-0.013717658748716952
10:57:18.547868		TRACK	STATE	CURSOR	Y	-0.0135972057165355
10:57:18.567919		TRACK	STATE	CURSOR	X	-0.014038110546579283
10:57:18.568025		TRACK	STATE	CURSOR	Y	-0.014435792738407132
10:57:18.588211		TRACK	STATE	CURSOR	X	-0.01435390293731609
