#	date	

15:28:48.089199		MAIN	INFO	SCENARIO	FILENAME	complete_track.txt
15:28:48.333524		TRACK	STATE	CURSOR	X	-0.005225293998683184
15:28:48.333618		TRACK	STATE	CURSOR	Y	0.10967500801924542
15:28:48.353630		TRACK	STATE	CURSOR	X	-0.005209387578452462
15:28:48.353702		TRACK	STATE	CURSOR	Y	0.10908989252174273
15:28:48.373661		TRACK	STATE	CURSOR	X	-0.005198278504106664
15:28:48.373735		TRACK	STATE	CURSOR	Y	0.10848520368365781
15:28:48.393735		TRACK	STATE	CURSOR	X	-0.0051919885794302345
15:28:48.393809		TRACK	STATE	CURSOR	Y	0.1078610602443436
15:28:48.413836		TRACK	STATE	CURSOR	X	-0.005190593554553276
15:28:48.413955		TRACK	STATE	CURSOR	Y	0.10718490495724985
15:28:48.433852		TRACK	STATE	CURSOR	X	-0.005194246963275352
15:28:48.433934		TRACK	STATE	CURSOR	Y	0.10652126378420723
15:28:48.453910		TRACK	STATE	CURSOR	X	-0.005202780025455396
15:28:48.453983		TRACK	STATE	CURSOR	Y	0.10583854912021318
15:28:48.473968		TRACK	STATE	CURSOR	X	-0.005216210591200189
15:28:48.474041		TRACK	STATE	CURSOR	Y	0.1051368920620942
15:28:48.494103		TRACK	STATE	CURSOR	X	-0.005234555519435358
15:28:48.494218		TRACK	STATE	CURSOR	Y	0.1044164267032814
15:28:48.514152		TRACK	STATE	CURSOR	X	-0.005257830672287596
15:28:48.514272		TRACK	STATE	CURSOR	Y	0.1036772901112774
15:28:48.534156		TRACK	STATE	CURSOR	X	-0.0052860509096201895
15:28:48.534230		TRACK	STATE	CURSOR	Y	0.10291962230468714
15:28:48.554225		TRACK	STATE	CURSOR	X	-0.005319230083725988
15:28:48.554297		TRACK	STATE	CURSOR	Y	0.10214356622981087
15:28:48.574290		TRACK	STATE	CURSOR	X	-0.0053573810341756385
15:28:48.574363		TRACK	STATE	CURSOR	Y	0.10134926773680464
15:28:48.594358		TRACK	STATE	CURSOR	X	-0.005400515582823405
15:28:48.594431		TRACK	STATE	CURSOR	Y	0.10053687555541242
15:28:48.614508		TRACK	STATE	CURSOR	X	-0.005448644528971601
15:28:48.614633		TRACK	STATE	CURSOR	Y	0.09970654127027408
15:28:48.634540		TRACK	STATE	CURSOR	X	-0.005501777644693719
15:28:48.634626		TRACK	STATE	CURSOR	Y	0.0988584192958092
15:28:48.654610		TRACK	STATE	CURSOR	X	-0.005559923670317259
15:28:48.654692		TRACK	STATE	CURSOR	Y	0.09799266685068764
15:28:48.674732		TRACK	STATE	CURSOR	X	-0.005623090310067978
15:28:48.674846		TRACK	STATE	CURSOR	Y	0.09710944393188164
15:28:48.694825		TRACK	STATE	CURSOR	X	-0.005691284227874682
15:28:48.694961		TRACK	STATE	CURSOR	Y	0.09620891328831103
15:28:48.714881		TRACK	STATE	CURSOR	X	-0.005768304584148102
15:28:48.714973		TRACK	STATE	CURSOR	Y	0.09524490977045591
15:28:48.735001		TRACK	STATE	CURSOR	X	-0.005846820843265442
15:28:48.735116		TRACK	STATE	CURSOR	Y	0.0943094185563106
15:28:48.754992		TRACK	STATE	CURSOR	X	-0.005930378239232342
15:28:48.755070		TRACK	STATE	CURSOR	Y	0.09335713271795786
15:28:48.775040		TRACK	STATE	CURSOR	X	-0.006018979183235074
15:28:48.775117		TRACK	STATE	CURSOR	Y	0.09238822587188096
15:28:48.795085		TRACK	STATE	CURSOR	X	-0.006112625027471887
15:28:48.795219		TRACK	STATE	CURSOR	Y	0.09140287424729925
15:28:48.815138		TRACK	STATE	CURSOR	X	-0.006211316061949616
15:28:48.815215		TRACK	STATE	CURSOR	Y	0.09040125665741945
15:28:48.835327		TRACK	STATE	CURSOR	X	-0.00631505151144741
15:28:48.835526		TRACK	STATE	CURSOR	Y	0.08938355447030717
15:28:48.855281		TRACK	STATE	CURSOR	X	-0.006423829532646345
15:28:48.855361		TRACK	STATE	CURSOR	Y	0.08834995157937997
15:28:48.875369		TRACK	STATE	CURSOR	X	-0.00653764721142706
15:28:48.875479		TRACK	STATE	CURSOR	Y	0.0873006343735313
15:28:48.895461		TRACK	STATE	CURSOR	X	-0.006656500560334899
15:28:48.895563		TRACK	STATE	CURSOR	Y	0.08623579170688622
15:28:48.915535		TRACK	STATE	CURSOR	X	-0.00678038451621311
15:28:48.915634		TRACK	STATE	CURSOR	Y	0.08515561486819172
15:28:48.935608		TRACK	STATE	CURSOR	X	-0.006909292938006166
15:28:48.935721		TRACK	STATE	CURSOR	Y	0.08406029754985249
15:28:48.955672		TRACK	STATE	CURSOR	X	-0.007043218604730441
15:28:48.955773		TRACK	STATE	CURSOR	Y	0.08295003581661102
15:28:48.975733		TRACK	STATE	CURSOR	X	-0.007182153213616195
15:28:48.975816		TRACK	STATE	CURSOR	Y	0.08182502807387745
15:28:48.995831		TRACK	STATE	CURSOR	X	-0.007333415141800341
15:28:48.995938		TRACK	STATE	CURSOR	Y	0.08062811920133288
15:28:49.015904		TRACK	STATE	CURSOR	X	-0.0074825875511671065
15:28:49.016049		TRACK	STATE	CURSOR	Y	0.07947351211174812
15:28:49.035953		TRACK	STATE	CURSOR	X	-0.007636736881221286
15:28:49.036099		TRACK	STATE	CURSOR	Y	0.07830477827109662
15:28:49.055955		TRACK	STATE	CURSOR	X	-0.007795850432468054
15:28:49.056063		TRACK	STATE	CURSOR	Y	0.07712212523361951
15:28:49.076020		TRACK	STATE	CURSOR	X	-0.007959914416847208
15:28:49.076130		TRACK	STATE	CURSOR	Y	0.07592576272913991
15:28:49.107794		TRACK	STATE	CURSOR	X	-0.008223961743778244
15:28:49.107921		TRACK	STATE	CURSOR	Y	0.07404480366710016
15:28:49.130970		TRACK	STATE	CURSOR	X	-0.008436490690660834
15:28:49.131387		TRACK	STATE	CURSOR	Y	0.07256681364721923
15:28:49.151724		TRACK	STATE	CURSOR	X	-0.008618977396224109
15:28:49.151877		TRACK	STATE	CURSOR	Y	0.07132094471047198
15:28:49.172127		TRACK	STATE	CURSOR	X	-0.008815829477297865
15:28:49.172277		TRACK	STATE	CURSOR	Y	0.06999913450970707
15:28:49.192574		TRACK	STATE	CURSOR	X	-0.009008278186105908
15:28:49.192718		TRACK	STATE	CURSOR	Y	0.06872750068257787
15:28:49.213052		TRACK	STATE	CURSOR	X	-0.009215544812794083
15:28:49.213182		TRACK	STATE	CURSOR	Y	0.06737912853369675
15:28:49.233328		TRACK	STATE	CURSOR	X	-0.009417866418303092
15:28:49.233456		TRACK	STATE	CURSOR	Y	0.06608266951739514
15:28:49.253713		TRACK	STATE	CURSOR	X	-0.009624968909590284
15:28:49.253874		TRACK	STATE	CURSOR	Y	0.06477444656438258
15:28:49.274003		TRACK	STATE	CURSOR	X	-0.009847545101446928
15:28:49.274136		TRACK	STATE	CURSOR	Y	0.0633884024614176
15:28:49.294623		TRACK	STATE	CURSOR	X	-0.01006437053944991
15:28:49.294788		TRACK	STATE	CURSOR	Y	0.06205678228637062
15:28:49.315434		TRACK	STATE	CURSOR	X	-0.010297098010165354
15:28:49.315578		TRACK	STATE	CURSOR	Y	0.060646683091031356
15:28:49.335714		TRACK	STATE	CURSOR	X	-0.010523533949536867
15:28:49.335852		TRACK	STATE	CURSOR	Y	0.059292644625071854
15:28:49.356133		TRACK	STATE	CURSOR	X	-0.010766289720174524
15:28:49.356259		TRACK	STATE	CURSOR	Y	0.05785952598424928
15:28:49.376354		TRACK	STATE	CURSOR	X	-0.01100221436684759
15:28:49.376493		TRACK	STATE	CURSOR	Y	0.05648406279346561
15:28:49.397255		TRACK	STATE	CURSOR	X	-0.011254865656227278
15:28:49.397408		TRACK	STATE	CURSOR	Y	0.05502897537335127
15:28:49.417729		TRACK	STATE	CURSOR	X	-0.01150014789546755
15:28:49.417858		TRACK	STATE	CURSOR	Y	0.05363309499487521
15:28:49.438032		TRACK	STATE	CURSOR	X	-0.011762552152908057
15:28:49.438159		TRACK	STATE	CURSOR	Y	0.05215710377927447
15:28:49.458389		TRACK	STATE	CURSOR	X	-0.01201705158362737
15:28:49.458520		TRACK	STATE	CURSOR	Y	0.05074182704875927
15:28:49.478641		TRACK	STATE	CURSOR	X	-0.012275993472659138
15:28:49.478786		TRACK	STATE	CURSOR	Y	0.04931746294661659
15:28:49.498860		TRACK	STATE	CURSOR	X	-0.012552623503580745
15:28:49.499002		TRACK	STATE	CURSOR	Y	0.04781237099951773
15:28:49.519353		TRACK	STATE	CURSOR	X	-0.01282055659747608
15:28:49.519510		TRACK	STATE	CURSOR	Y	0.0463701524943221
15:28:49.539662		TRACK	STATE	CURSOR	X	-0.013092816947867902
15:28:49.539848		TRACK	STATE	CURSOR	Y	0.044919605200912184
15:28:49.560108		TRACK	STATE	CURSOR	X	-0.013383303828708781
15:28:49.560241		TRACK	STATE	CURSOR	Y	0.04338784175094429
15:28:49.580336		TRACK	STATE	CURSOR	X	-0.013664309091724678
15:28:49.580478		TRACK	STATE	CURSOR	Y	0.04192100765897062
15:28:49.600603		TRACK	STATE	CURSOR	X	-0.013949516548403873
15:28:49.600745		TRACK	STATE	CURSOR	Y	0.04044661531641737
15:28:49.620969		TRACK	STATE	CURSOR	X	-0.01425345977747916
15:28:49.621108		TRACK	STATE	CURSOR	Y	0.0388906478736488
15:28:49.641277		TRACK	STATE	CURSOR	X	-0.01454714573844836
15:28:49.641419		TRACK	STATE	CURSOR	Y	0.03740155968455552
15:28:49.661684		TRACK	STATE	CURSOR	X	-0.014844899069069828
15:28:49.661847		TRACK	STATE	CURSOR	Y	0.03590569460295599
15:28:49.681984		TRACK	STATE	CURSOR	X	-0.01516186688629334
15:28:49.682126		TRACK	STATE	CURSOR	Y	0.034328025328140915
15:28:49.702404		TRACK	STATE	CURSOR	X	-0.015467812416530002
15:28:49.702545		TRACK	STATE	CURSOR	Y	0.03281907635990652
15:28:49.722799		TRACK	STATE	CURSOR	X	-0.015777680845760856
15:28:49.722929		TRACK	STATE	CURSOR	Y	0.03130414152922294
15:28:49.743223		TRACK	STATE	CURSOR	X	-0.01610721059941625
15:28:49.743405		TRACK	STATE	CURSOR	Y	0.029707303556063897
15:28:49.763613		TRACK	STATE	CURSOR	X	-0.016424965277000807
15:28:49.763745		TRACK	STATE	CURSOR	Y	0.028180915438420415
15:28:49.783931		TRACK	STATE	CURSOR	X	-0.01674648886537718
15:28:49.784087		TRACK	STATE	CURSOR	Y	0.02664934099881988
15:28:49.804264		TRACK	STATE	CURSOR	X	-0.01708808742555304
15:28:49.804388		TRACK	STATE	CURSOR	Y	0.02503589471430392
15:28:49.824530		TRACK	STATE	CURSOR	X	-0.017417171943923077
15:28:49.824669		TRACK	STATE	CURSOR	Y	0.02349451383386861
15:28:49.844883		TRACK	STATE	CURSOR	X	-0.017766590167188307
15:28:49.845025		TRACK	STATE	CURSOR	Y	0.021871355300458473
15:28:49.865213		TRACK	STATE	CURSOR	X	-0.018103006229115776
15:28:49.865355		TRACK	STATE	CURSOR	Y	0.020321282797286514
15:28:49.885614		TRACK	STATE	CURSOR	X	-0.018442912849516463
15:28:49.885743		TRACK	STATE	CURSOR	Y	0.018767376709284658
15:28:49.905871		TRACK	STATE	CURSOR	X	-0.018803508488774896
15:28:49.906015		TRACK	STATE	CURSOR	Y	0.017131941766096247
15:28:49.926192		TRACK	STATE	CURSOR	X	-0.019150389654755694
15:28:49.926333		TRACK	STATE	CURSOR	Y	0.015571012662410823
15:28:49.946486		TRACK	STATE	CURSOR	X	-0.01950058270204391
15:28:49.946639		TRACK	STATE	CURSOR	Y	0.014007066473917298
15:28:49.966883		TRACK	STATE	CURSOR	X	-0.01985402709678961
15:28:49.967114		TRACK	STATE	CURSOR	Y	0.012440371869341263
15:28:49.987282		TRACK	STATE	CURSOR	X	-0.02022857568355858
15:28:49.987409		TRACK	STATE	CURSOR	Y	0.010792678973707693
15:28:50.007553		TRACK	STATE	CURSOR	X	-0.02058849208479464
15:28:50.007693		TRACK	STATE	CURSOR	Y	0.009221191703374395
15:28:50.027897		TRACK	STATE	CURSOR	X	-0.020969697413096122
15:28:50.028042		TRACK	STATE	CURSOR	Y	0.00756906135000993
15:28:50.048220		TRACK	STATE	CURSOR	X	-0.0213358193191156
15:28:50.048385		TRACK	STATE	CURSOR	Y	0.005993915078896091
15:28:50.068529		TRACK	STATE	CURSOR	X	-0.021704869184318788
15:28:50.068671		TRACK	STATE	CURSOR	Y	0.004417395998170939
15:28:50.089433		TRACK	STATE	CURSOR	X	-0.022095450274902634
15:28:50.089611		TRACK	STATE	CURSOR	Y	0.002760869433308416
15:28:50.109786		TRACK	STATE	CURSOR	X	-0.02247029440150718
15:28:50.109945		TRACK	STATE	CURSOR	Y	0.001182381835128583
15:28:50.130104		TRACK	STATE	CURSOR	X	-0.02286681025643735
15:28:50.130237		TRACK	STATE	CURSOR	Y	-0.00047561446914301075
15:28:50.150356		TRACK	STATE	CURSOR	X	-0.023247162520911562
15:28:50.150525		TRACK	STATE	CURSOR	Y	-0.0020549328828903314
15:28:50.170672		TRACK	STATE	CURSOR	X	-0.02363009554706097
15:28:50.170813		TRACK	STATE	CURSOR	Y	-0.003634243601246867
15:28:50.190970		TRACK	STATE	CURSOR	X	-0.02403487530985669
15:28:50.191101		TRACK	STATE	CURSOR	Y	-0.005292215293234834
15:28:50.211314		TRACK	STATE	CURSOR	X	-0.024422876670633864
15:28:50.211459		TRACK	STATE	CURSOR	Y	-0.006870663797521774
15:28:50.231816		TRACK	STATE	CURSOR	X	-0.024813240211571597
15:28:50.231944		TRACK	STATE	CURSOR	Y	-0.008448279005510517
15:28:50.252048		TRACK	STATE	CURSOR	X	-0.02522558390428049
15:28:50.252178		TRACK	STATE	CURSOR	Y	-0.010103582243894852
15:28:50.272373		TRACK	STATE	CURSOR	X	-0.02562055953794502
15:28:50.272509		TRACK	STATE	CURSOR	Y	-0.01167864399358985
15:28:50.292636		TRACK	STATE	CURSOR	X	-0.02601767087450042
15:28:50.292783		TRACK	STATE	CURSOR	Y	-0.013252048320566765
15:28:50.312991		TRACK	STATE	CURSOR	X	-0.026436853234523643
15:28:50.313121		TRACK	STATE	CURSOR	Y	-0.014902043985800854
15:28:50.333239		TRACK	STATE	CURSOR	X	-0.02683810449512093
15:28:50.333375		TRACK	STATE	CURSOR	Y	-0.016471207868972507
15:28:50.353736		TRACK	STATE	CURSOR	X	-0.027241257341505714
15:28:50.353900		TRACK	STATE	CURSOR	Y	-0.018037892882688315
15:28:50.374034		TRACK	STATE	CURSOR	X	-0.027666528641149185
15:28:50.374177		TRACK	STATE	CURSOR	Y	-0.01967995043644465
15:28:50.394514		TRACK	STATE	CURSOR	X	-0.02807333385333129
15:28:50.394642		TRACK	STATE	CURSOR	Y	-0.021240714746620648
15:28:50.414800		TRACK	STATE	CURSOR	X	-0.028481799162491956
15:28:50.414968		TRACK	STATE	CURSOR	Y	-0.022798182621611346
15:28:50.435087		TRACK	STATE	CURSOR	X	-0.02891238606760634
15:28:50.435226		TRACK	STATE	CURSOR	Y	-0.02442968395383156
15:28:50.455404		TRACK	STATE	CURSOR	X	-0.029324001356671774
15:28:50.455544		TRACK	STATE	CURSOR	Y	-0.025979560048761324
15:28:50.475831		TRACK	STATE	CURSOR	X	-0.029737028162204786
15:28:50.475967		TRACK	STATE	CURSOR	Y	-0.02752532721959726
15:28:50.496177		TRACK	STATE	CURSOR	X	-0.030172134628854957
15:28:50.496321		TRACK	STATE	CURSOR	Y	-0.02914367047787292
15:28:50.516516		TRACK	STATE	CURSOR	X	-0.030587794786656252
15:28:50.516653		TRACK	STATE	CURSOR	Y	-0.030680186419779293
15:28:50.536928		TRACK	STATE	CURSOR	X	-0.03102548071886262
15:28:50.537068		TRACK	STATE	CURSOR	Y	-0.03228823351425562
15:28:50.557378		TRACK	STATE	CURSOR	X	-0.03144341928829473
15:28:50.557506		TRACK	STATE	CURSOR	Y	-0.03381439061017736
15:28:50.577753		TRACK	STATE	CURSOR	X	-0.03186233867393785
15:28:50.577884		TRACK	STATE	CURSOR	Y	-0.035335094782496766
15:28:50.598018		TRACK	STATE	CURSOR	X	-0.03230316491187075
15:28:50.598161		TRACK	STATE	CURSOR	Y	-0.03692567988179037
15:28:50.618333		TRACK	STATE	CURSOR	X	-0.03272382363966772
15:28:50.618463		TRACK	STATE	CURSOR	Y	-0.03843439061704019
15:28:50.638588		TRACK	STATE	CURSOR	X	-0.033145197113878644
15:28:50.638718		TRACK	STATE	CURSOR	Y	-0.03993685531268184
15:28:50.658898		TRACK	STATE	CURSOR	X	-0.033588311607658516
15:28:50.659028		TRACK	STATE	CURSOR	Y	-0.041507438602835546
15:28:50.679183		TRACK	STATE	CURSOR	X	-0.03401087279045562
15:28:50.679312		TRACK	STATE	CURSOR	Y	-0.042996293340516356
15:28:50.699503		TRACK	STATE	CURSOR	X	-0.034433876682442556
15:28:50.699630		TRACK	STATE	CURSOR	Y	-0.04447811831672225
15:28:50.719816		TRACK	STATE	CURSOR	X	-0.03485723284764506
15:28:50.719959		TRACK	STATE	CURSOR	Y	-0.045952658812805
15:28:50.740142		TRACK	STATE	CURSOR	X	-0.03530203634315079
15:28:50.740297		TRACK	STATE	CURSOR	Y	-0.04749280900259906
15:28:50.760449		TRACK	STATE	CURSOR	X	-0.03572582944874466
15:28:50.760589		TRACK	STATE	CURSOR	Y	-0.04895162499752015
15:28:50.780681		TRACK	STATE	CURSOR	X	-0.03614969537902447
15:28:50.780811		TRACK	STATE	CURSOR	Y	-0.05040238703721007
15:28:50.801014		TRACK	STATE	CURSOR	X	-0.036594731470643495
15:28:50.801169		TRACK	STATE	CURSOR	Y	-0.051916745887671874
15:28:50.821397		TRACK	STATE	CURSOR	X	-0.037018456080455876
15:28:50.821656		TRACK	STATE	CURSOR	Y	-0.053350218093826555
15:28:50.841788		TRACK	STATE	CURSOR	X	-0.03744196888357803
15:28:50.841924		TRACK	STATE	CURSOR	Y	-0.05477487891431571
15:28:50.862030		TRACK	STATE	CURSOR	X	-0.03788632608183581
15:28:50.862171		TRACK	STATE	CURSOR	Y	-0.0562610208885518
15:28:50.882321		TRACK	STATE	CURSOR	X	-0.03830910903813046
15:28:50.882449		TRACK	STATE	CURSOR	Y	-0.05766685237839817
15:28:50.902612		TRACK	STATE	CURSOR	X	-0.038731390726052195
15:28:50.902791		TRACK	STATE	CURSOR	Y	-0.05906312820873707
15:28:50.923051		TRACK	STATE	CURSOR	X	-0.03917414207346307
15:28:50.923180		TRACK	STATE	CURSOR	Y	-0.06051866990163667
15:28:50.943374		TRACK	STATE	CURSOR	X	-0.039595095854397605
15:28:50.943604		TRACK	STATE	CURSOR	Y	-0.061894605000551654
15:28:50.963917		TRACK	STATE	CURSOR	X	-0.04003623974815395
15:28:50.964056		TRACK	STATE	CURSOR	Y	-0.06332826264639263
15:28:50.984244		TRACK	STATE	CURSOR	X	-0.04045545866398475
15:28:50.984385		TRACK	STATE	CURSOR	Y	-0.06468285805686742
15:28:51.004756		TRACK	STATE	CURSOR	X	-0.040873682493838166
15:28:51.004898		TRACK	STATE	CURSOR	Y	-0.06602668565889218
15:28:51.025677		TRACK	STATE	CURSOR	X	-0.04131163916088015
15:28:51.025819		TRACK	STATE	CURSOR	Y	-0.06742586133149775
15:28:51.046252		TRACK	STATE	CURSOR	X	-0.041748276450547704
15:28:51.046390		TRACK	STATE	CURSOR	Y	-0.06881264195557256
15:28:51.066551		TRACK	STATE	CURSOR	X	-0.042162790047326835
15:28:51.066693		TRACK	STATE	CURSOR	Y	-0.07012161922008193
15:28:51.086850		TRACK	STATE	CURSOR	X	-0.04259652083211649
15:28:51.086992		TRACK	STATE	CURSOR	Y	-0.07148343840240466
15:28:51.107223		TRACK	STATE	CURSOR	X	-0.043008057207837985
15:28:51.107438		TRACK	STATE	CURSOR	Y	-0.07276816788892694
15:28:51.127651		TRACK	STATE	CURSOR	X	-0.04341798887282485
15:28:51.127781		TRACK	STATE	CURSOR	Y	-0.07404072791525379
15:28:51.147958		TRACK	STATE	CURSOR	X	-0.04384658020136776
15:28:51.148084		TRACK	STATE	CURSOR	Y	-0.07536357658396452
15:28:51.168266		TRACK	STATE	CURSOR	X	-0.04425290801960822
15:28:51.168397		TRACK	STATE	CURSOR	Y	-0.07661049994410014
15:28:51.188524		TRACK	STATE	CURSOR	X	-0.04465732396475377
15:28:51.188654		TRACK	STATE	CURSOR	Y	-0.07784458549939811
15:28:51.208840		TRACK	STATE	CURSOR	X	-0.04505972672630881
15:28:51.208966		TRACK	STATE	CURSOR	Y	-0.07906561822867594
15:28:51.229281		TRACK	STATE	CURSOR	X	-0.0454799717816885
15:28:51.229410		TRACK	STATE	CURSOR	Y	-0.08033342152900137
15:28:51.249583		TRACK	STATE	CURSOR	X	-0.04587792965674608
15:28:51.249735		TRACK	STATE	CURSOR	Y	-0.08152703259902576
15:28:51.269955		TRACK	STATE	CURSOR	X	-0.046293282591071454
15:28:51.270083		TRACK	STATE	CURSOR	Y	-0.08276558061095457
15:28:51.290237		TRACK	STATE	CURSOR	X	-0.04668636652011471
15:28:51.290371		TRACK	STATE	CURSOR	Y	-0.08393089362233236
15:28:51.310626		TRACK	STATE	CURSOR	X	-0.04707691663111147
15:28:51.310793		TRACK	STATE	CURSOR	Y	-0.08508209037302199
15:28:51.330981		TRACK	STATE	CURSOR	X	-0.04748415478817388
15:28:51.331123		TRACK	STATE	CURSOR	Y	-0.08627543359059257
15:28:51.351309		TRACK	STATE	CURSOR	X	-0.04786918912519993
15:28:51.351439		TRACK	STATE	CURSOR	Y	-0.08739706372194271
15:28:51.371637		TRACK	STATE	CURSOR	X	-0.048251375669857134
15:28:51.371766		TRACK	STATE	CURSOR	Y	-0.08850396937769683
15:28:51.391933		TRACK	STATE	CURSOR	X	-0.04864949359652739
15:28:51.392085		TRACK	STATE	CURSOR	Y	-0.0896501601018158
15:28:51.412217		TRACK	STATE	CURSOR	X	-0.04902551913566102
15:28:51.412358		TRACK	STATE	CURSOR	Y	-0.09072627453500415
15:28:51.432776		TRACK	STATE	CURSOR	X	-0.0493983814541592
15:28:51.432917		TRACK	STATE	CURSOR	Y	-0.09178707816968319
15:28:51.453091		TRACK	STATE	CURSOR	X	-0.049786369041572194
15:28:51.453218		TRACK	STATE	CURSOR	Y	-0.0928842388067167
15:28:51.473332		TRACK	STATE	CURSOR	X	-0.050152422567885796
15:28:51.473472		TRACK	STATE	CURSOR	Y	-0.09391307239800523
15:28:51.493760		TRACK	STATE	CURSOR	X	-0.050514996407348405
15:28:51.493886		TRACK	STATE	CURSOR	Y	-0.094926031634793
15:28:51.514035		TRACK	STATE	CURSOR	X	-0.05089184022306395
15:28:51.514183		TRACK	STATE	CURSOR	Y	-0.09597235749837409
15:28:51.534464		TRACK	STATE	CURSOR	X	-0.05124695578535702
15:28:51.534604		TRACK	STATE	CURSOR	Y	-0.09695221541491907
15:28:51.554824		TRACK	STATE	CURSOR	X	-0.05159827457640621
15:28:51.554988		TRACK	STATE	CURSOR	Y	-0.0979156590313106
15:28:51.575305		TRACK	STATE	CURSOR	X	-0.05196295920865812
15:28:51.575443		TRACK	STATE	CURSOR	Y	-0.09890942104324019
15:28:51.595823		TRACK	STATE	CURSOR	X	-0.05230616940319042
15:28:51.595960		TRACK	STATE	CURSOR	Y	-0.0998386813022794
15:28:51.616293		TRACK	STATE	CURSOR	X	-0.052662110494670455
15:28:51.616431		TRACK	STATE	CURSOR	Y	-0.10079618090464591
15:28:51.636565		TRACK	STATE	CURSOR	X	-0.052996774959183306
15:28:51.636705		TRACK	STATE	CURSOR	Y	-0.10169055902308644
15:28:51.656918		TRACK	STATE	CURSOR	X	-0.05334351363286725
15:28:51.657054		TRACK	STATE	CURSOR	Y	-0.10261107474771543
15:28:51.677322		TRACK	STATE	CURSOR	X	-0.05366919551532714
15:28:51.677450		TRACK	STATE	CURSOR	Y	-0.10346989540004285
15:28:51.697718		TRACK	STATE	CURSOR	X	-0.053990337280468696
15:28:51.697859		TRACK	STATE	CURSOR	Y	-0.10431113306590116
15:28:51.718018		TRACK	STATE	CURSOR	X	-0.05432253632559578
15:28:51.718144		TRACK	STATE	CURSOR	Y	-0.1051753424339138
15:28:51.738404		TRACK	STATE	CURSOR	X	-0.05463404665218518
15:28:51.738541		TRACK	STATE	CURSOR	Y	-0.10598006228351198
15:28:51.758659		TRACK	STATE	CURSOR	X	-0.0549407007965462
15:28:51.758786		TRACK	STATE	CURSOR	Y	-0.10676674385555511
15:28:51.778969		TRACK	STATE	CURSOR	X	-0.0552573480670574
15:28:51.779114		TRACK	STATE	CURSOR	Y	-0.10757318888087099
15:28:51.799373		TRACK	STATE	CURSOR	X	-0.055553724008766035
15:28:51.799519		TRACK	STATE	CURSOR	Y	-0.10832244668960006
15:28:51.819776		TRACK	STATE	CURSOR	X	-0.05584492893900803
15:28:51.819903		TRACK	STATE	CURSOR	Y	-0.10905323781048243
15:28:51.840205		TRACK	STATE	CURSOR	X	-0.05614501624617974
15:28:51.840342		TRACK	STATE	CURSOR	Y	-0.10980054658827827
15:28:51.860518		TRACK	STATE	CURSOR	X	-0.05642529918397721
