#	date	

14:27:16.632570		MAIN	INFO	SCENARIO	FILENAME	complete_track.txt
14:27:17.783059		TRACK	STATE	CURSOR	Y	-0.016214302856351434
14:27:17.803128		TRACK	STATE	CURSOR	X	-0.009998827888553247
14:27:17.803247		TRACK	STATE	CURSOR	Y	-0.017542559836746963
14:27:17.823353		TRACK	STATE	CURSOR	X	-0.010218948074267866
14:27:17.823471		TRACK	STATE	CURSOR	Y	-0.018881945851710075
14:27:17.843687		TRACK	STATE	CURSOR	X	-0.010455114162834825
14:27:17.843797		TRACK	STATE	CURSOR	Y	-0.010300022556093582
14:27:17.863762		TRACK	STATE	CURSOR	X	-0.010684804311525575
14:27:17.863867		TRACK	STATE	CURSOR	Y	-0.011661489207759198
14:27:17.883919		TRACK	STATE	CURSOR	X	-0.01091911795967753
14:27:17.884038		TRACK	STATE	CURSOR	Y	-0.013033365465941875
14:27:17.904065		TRACK	STATE	CURSOR	X	-0.011158024285692228
14:27:17.904184		TRACK	STATE	CURSOR	Y	-0.014415412129730307
14:27:17.924167		TRACK	STATE	CURSOR	X	-0.011401491388200022
14:27:17.924278		TRACK	STATE	CURSOR	Y	-0.015807388421057875
14:27:17.944292		TRACK	STATE	CURSOR	X	-0.011649486288115804
14:27:17.944393		TRACK	STATE	CURSOR	Y	-0.01720905202293447
14:27:17.964373		TRACK	STATE	CURSOR	X	-0.011901974930866662
14:27:17.964479		TRACK	STATE	CURSOR	Y	-0.01862015911790245
14:27:17.984413		TRACK	STATE	CURSOR	X	-0.012158922188792609
14:27:17.984517		TRACK	STATE	CURSOR	Y	-0.010040464426714345
14:27:18.004444		TRACK	STATE	CURSOR	X	-0.012420291863718949
14:27:18.004549		TRACK	STATE	CURSOR	Y	-0.011469721247220914
14:27:18.024479		TRACK	STATE	CURSOR	X	-0.012699448858185238
14:27:18.024585		TRACK	STATE	CURSOR	Y	-0.012979803502177764
14:27:18.044508		TRACK	STATE	CURSOR	X	-0.012969766820195175
14:27:18.044615		TRACK	STATE	CURSOR	Y	-0.014426633872360812
14:27:18.064544		TRACK	STATE	CURSOR	X	-0.013244390212456547
14:27:18.064654		TRACK	STATE	CURSOR	Y	-0.015881654932062304
14:27:18.084590		TRACK	STATE	CURSOR	X	-0.013523278531061519
14:27:18.084697		TRACK	STATE	CURSOR	Y	-0.017344614618287027
14:27:18.104618		TRACK	STATE	CURSOR	X	-0.013806390217201267
14:27:18.104725		TRACK	STATE	CURSOR	Y	-0.018815259644593352
14:27:18.124655		TRACK	STATE	CURSOR	X	-0.01409368266077419
14:27:18.124753		TRACK	STATE	CURSOR	Y	-0.01029333554115166
14:27:18.144696		TRACK	STATE	CURSOR	X	-0.014385112204164885
14:27:18.144811		TRACK	STATE	CURSOR	Y	-0.011778586694976891
14:27:18.164833		TRACK	STATE	CURSOR	X	-0.014680634146192362
14:27:18.164942		TRACK	STATE	CURSOR	Y	-0.013270756390327517
14:27:18.184876		TRACK	STATE	CURSOR	X	-0.014980202746227364
14:27:18.184987		TRACK	STATE	CURSOR	Y	-0.014769586849264391
14:27:18.204933		TRACK	STATE	CURSOR	X	-0.015283771228478729
14:27:18.205040		TRACK	STATE	CURSOR	Y	-0.016274819272365335
14:27:18.224960		TRACK	STATE	CURSOR	X	-0.015591291786447525
14:27:18.225060		TRACK	STATE	CURSOR	Y	-0.017786193879587277
14:27:18.245047		TRACK	STATE	CURSOR	X	-0.015902715587549077
14:27:18.245156		TRACK	STATE	CURSOR	Y	-0.019303449951271288
14:27:18.265118		TRACK	STATE	CURSOR	X	-0.016217992777902295
14:27:18.265227		TRACK	STATE	CURSOR	Y	-0.010826325869284599
14:27:18.285152		TRACK	STATE	CURSOR	X	-0.01653707248728507
14:27:18.285263		TRACK	STATE	CURSOR	Y	-0.012354559158292719
14:27:18.305207		TRACK	STATE	CURSOR	X	-0.01685990283425638
14:27:18.305318		TRACK	STATE	CURSOR	Y	-0.013887886527155764
14:27:18.325260		TRACK	STATE	CURSOR	X	-0.01718643093144338
14:27:18.325368		TRACK	STATE	CURSOR	Y	-0.015426043910442404
14:27:18.345273		TRACK	STATE	CURSOR	X	-0.017516602890992865
14:27:18.345381		TRACK	STATE	CURSOR	Y	-0.016968766510057853
14:27:18.365294		TRACK	STATE	CURSOR	X	-0.01785036383018765
14:27:18.365404		TRACK	STATE	CURSOR	Y	-0.01851578883697592
14:27:18.385401		TRACK	STATE	CURSOR	X	-0.01818765787722575
14:27:18.385507		TRACK	STATE	CURSOR	Y	-0.010066844753071331
14:27:18.405519		TRACK	STATE	CURSOR	X	-0.018545556910582794
14:27:18.405627		TRACK	STATE	CURSOR	Y	-0.011699502738112549
14:27:18.425658		TRACK	STATE	CURSOR	X	-0.018889915016950115
14:27:18.425771		TRACK	STATE	CURSOR	Y	-0.013257992981716293
14:27:18.445799		TRACK	STATE	CURSOR	X	-0.019237629775969007
14:27:18.445903		TRACK	STATE	CURSOR	Y	-0.014819701520567663
14:27:18.465899		TRACK	STATE	CURSOR	X	-0.019588641372488308
14:27:18.466006		TRACK	STATE	CURSOR	Y	-0.016384360017311535
14:27:18.486045		TRACK	STATE	CURSOR	X	-0.019942889033927453
14:27:18.486156		TRACK	STATE	CURSOR	Y	-0.01795169969804972
14:27:18.506239		TRACK	STATE	CURSOR	X	-0.01030031103702809
14:27:18.506350		TRACK	STATE	CURSOR	Y	-0.019521451394644306
14:27:18.526296		TRACK	STATE	CURSOR	X	-0.010660844714764554
14:27:18.526391		TRACK	STATE	CURSOR	Y	-0.011093345587078108
14:27:18.546361		TRACK	STATE	CURSOR	X	-0.011024426463409778
14:27:18.546472		TRACK	STATE	CURSOR	Y	-0.012667112445862886
14:27:18.566406		TRACK	STATE	CURSOR	X	-0.011390991749758531
14:27:18.566504		TRACK	STATE	CURSOR	Y	-0.014242481874494582
14:27:18.586437		TRACK	STATE	CURSOR	X	-0.011760475118505689
14:27:18.586560		TRACK	STATE	CURSOR	Y	-0.015819183551940036
14:27:18.606532		TRACK	STATE	CURSOR	X	-0.012151500608362118
14:27:18.606645		TRACK	STATE	CURSOR	Y	-0.017475858162983447
14:27:18.626619		TRACK	STATE	CURSOR	X	-0.012526757565018106
14:27:18.626733		TRACK	STATE	CURSOR	Y	-0.01905444513836199
14:27:18.646684		TRACK	STATE	CURSOR	X	-0.012904727349397386
14:27:18.646793		TRACK	STATE	CURSOR	Y	-0.010633538938874263
14:27:18.666748		TRACK	STATE	CURSOR	X	-0.013285340850304686
14:27:18.666847		TRACK	STATE	CURSOR	Y	-0.012212868769206756
14:27:18.686850		TRACK	STATE	CURSOR	X	-0.01366852807403974
14:27:18.686966		TRACK	STATE	CURSOR	Y	-0.013792163824437842
14:27:18.707023		TRACK	STATE	CURSOR	X	-0.014054218152692958
14:27:18.707121		TRACK	STATE	CURSOR	Y	-0.015371153332617767
14:27:18.727096		TRACK	STATE	CURSOR	X	-0.014442339352589715
14:27:18.727203		TRACK	STATE	CURSOR	Y	-0.01694956659734288
14:27:18.747191		TRACK	STATE	CURSOR	X	-0.014832819082881124
14:27:18.747305		TRACK	STATE	CURSOR	Y	-0.01852713304031788
14:27:18.767330		TRACK	STATE	CURSOR	X	-0.01522558390428049
14:27:18.767429		TRACK	STATE	CURSOR	Y	-0.01010358224389483
14:27:18.787404		TRACK	STATE	CURSOR	X	-0.01562055953794502
14:27:18.787507		TRACK	STATE	CURSOR	Y	-0.011678643993589827
14:27:18.807439		TRACK	STATE	CURSOR	X	-0.01601767087450042
14:27:18.807546		TRACK	STATE	CURSOR	Y	-0.013252048320566742
14:27:18.827511		TRACK	STATE	CURSOR	X	-0.016436853234523645
14:27:18.827611		TRACK	STATE	CURSOR	Y	-0.014902043985800832
14:27:18.847579		TRACK	STATE	CURSOR	X	-0.01683810449512093
14:27:18.847687		TRACK	STATE	CURSOR	Y	-0.016471207868972486
14:27:18.868006		TRACK	STATE	CURSOR	X	-0.017241257341505715
14:27:18.868225		TRACK	STATE	CURSOR	Y	-0.018037892882688294
14:27:18.888482		TRACK	STATE	CURSOR	X	-0.017646233395856897
14:27:18.888661		TRACK	STATE	CURSOR	Y	-0.019601830486530886
14:27:18.908888		TRACK	STATE	CURSOR	X	-0.01807333385333129
14:27:18.909017		TRACK	STATE	CURSOR	Y	-0.011240714746620627
14:27:18.929183		TRACK	STATE	CURSOR	X	-0.018481799162491958
14:27:18.929309		TRACK	STATE	CURSOR	Y	-0.012798182621611325
14:27:18.949417		TRACK	STATE	CURSOR	X	-0.01889184383424015
14:27:18.949525		TRACK	STATE	CURSOR	Y	-0.014352087054087541
14:27:18.969695		TRACK	STATE	CURSOR	X	-0.019324001356671776
14:27:18.969799		TRACK	STATE	CURSOR	Y	-0.015979560048761304
14:27:18.989795		TRACK	STATE	CURSOR	X	-0.019737028162204788
14:27:18.989905		TRACK	STATE	CURSOR	Y	-0.01752532721959724
14:27:19.009930		TRACK	STATE	CURSOR	X	-0.010151383487575568
14:27:19.010044		TRACK	STATE	CURSOR	Y	-0.019066720382684477
14:27:19.030006		TRACK	STATE	CURSOR	X	-0.010566983615599665
14:27:19.030121		TRACK	STATE	CURSOR	Y	-0.010603475169666159
14:27:19.050087		TRACK	STATE	CURSOR	X	-0.010983744119205033
14:27:19.050195		TRACK	STATE	CURSOR	Y	-0.012135327969073925
14:27:19.070213		TRACK	STATE	CURSOR	X	-0.011401579872224862
14:27:19.070312		TRACK	STATE	CURSOR	Y	-0.013662015967810892
14:27:19.090207		TRACK	STATE	CURSOR	X	-0.011820405060315798
14:27:19.090320		TRACK	STATE	CURSOR	Y	-0.01518327719250894
14:27:19.110289		TRACK	STATE	CURSOR	X	-0.012240133191998818
14:27:19.110409		TRACK	STATE	CURSOR	Y	-0.01669885055076279
14:27:19.130358		TRACK	STATE	CURSOR	X	-0.012660677109822131
14:27:19.130494		TRACK	STATE	CURSOR	Y	-0.018208475872232253
14:27:19.150495		TRACK	STATE	CURSOR	X	-0.013103030121594415
14:27:19.150632		TRACK	STATE	CURSOR	Y	-0.01978689727740772
14:27:19.170648		TRACK	STATE	CURSOR	X	-0.013524971174578333
14:27:19.170762		TRACK	STATE	CURSOR	Y	-0.011283519875558154
14:27:19.190898		TRACK	STATE	CURSOR	X	-0.013947458188198742
14:27:19.190994		TRACK	STATE	CURSOR	Y	-0.012773407037387748
14:27:19.211042		TRACK	STATE	CURSOR	X	-0.014370401424424693
14:27:19.211151		TRACK	STATE	CURSOR	Y	-0.0142563027442819
14:27:19.231219		TRACK	STATE	CURSOR	X	-0.014793710537430468
14:27:19.231314		TRACK	STATE	CURSOR	Y	-0.015731952105013353
14:27:19.251363		TRACK	STATE	CURSOR	X	-0.015217294585461739
14:27:19.251494		TRACK	STATE	CURSOR	Y	-0.017200101395916913
14:27:19.271579		TRACK	STATE	CURSOR	X	-0.015662253580580807
14:27:19.271693		TRACK	STATE	CURSOR	Y	-0.01873330991820496
14:27:19.291835		TRACK	STATE	CURSOR	X	-0.01608611448762031
14:27:19.291951		TRACK	STATE	CURSOR	Y	-0.010185296002893524
14:27:19.312053		TRACK	STATE	CURSOR	X	-0.01650996940184004
14:27:19.312173		TRACK	STATE	CURSOR	Y	-0.011629015786606233
14:27:19.332239		TRACK	STATE	CURSOR	X	-0.016933725091587082
14:27:19.332345		TRACK	STATE	CURSOR	Y	-0.013064220681424843
14:27:19.352372		TRACK	STATE	CURSOR	X	-0.017357287790865136
14:27:19.352485		TRACK	STATE	CURSOR	Y	-0.01449066346707765
14:27:19.372544		TRACK	STATE	CURSOR	X	-0.017801717743554026
14:27:19.372660		TRACK	STATE	CURSOR	Y	-0.01597872922552438
14:27:19.392770		TRACK	STATE	CURSOR	X	-0.018224589488038873
14:27:19.392882		TRACK	STATE	CURSOR	Y	-0.017386442794784754
14:27:19.412972		TRACK	STATE	CURSOR	X	-0.018646979086138993
14:27:19.413096		TRACK	STATE	CURSOR	Y	-0.018784649084597135
14:27:19.433195		TRACK	STATE	CURSOR	X	-0.0190687907367487
14:27:19.433311		TRACK	STATE	CURSOR	Y	-0.010173106810540311
14:27:19.453377		TRACK	STATE	CURSOR	X	-0.01948992816861244
14:27:19.453478		TRACK	STATE	CURSOR	Y	-0.011551576250720218
14:27:19.473507		TRACK	STATE	CURSOR	X	-0.019910294653326284
14:27:19.473625		TRACK	STATE	CURSOR	Y	-0.012919819283679143
14:27:19.493767		TRACK	STATE	CURSOR	X	-0.010350743399588075
14:27:19.493867		TRACK	STATE	CURSOR	Y	-0.014345209563204531
14:27:19.513915		TRACK	STATE	CURSOR	X	-0.01076922518597106
14:27:19.514016		TRACK	STATE	CURSOR	Y	-0.015691750989130733
14:27:19.534094		TRACK	STATE	CURSOR	X	-0.011186638316713344
14:27:19.534214		TRACK	STATE	CURSOR	Y	-0.017027350012412547
14:27:19.554338		TRACK	STATE	CURSOR	X	-0.011602884346780593
14:27:19.554453		TRACK	STATE	CURSOR	Y	-0.0183517753760127
14:27:19.574559		TRACK	STATE	CURSOR	X	-0.012038578436865824
14:27:19.574698		TRACK	STATE	CURSOR	Y	-0.019730145299394188
14:27:19.594818		TRACK	STATE	CURSOR	X	-0.012452122515244248
14:27:19.594972		TRACK	STATE	CURSOR	Y	-0.011030949280266227
14:27:19.615014		TRACK	STATE	CURSOR	X	-0.012864196883259094
14:27:19.615115		TRACK	STATE	CURSOR	Y	-0.012319885464588039
14:27:19.635139		TRACK	STATE	CURSOR	X	-0.013274701599757197
14:27:19.635250		TRACK	STATE	CURSOR	Y	-0.013596730060740666
14:27:19.655285		TRACK	STATE	CURSOR	X	-0.01368353638873949
14:27:19.655391		TRACK	STATE	CURSOR	Y	-0.01486126121086455
14:27:19.675561		TRACK	STATE	CURSOR	X	-0.014110905581463629
14:27:19.675702		TRACK	STATE	CURSOR	Y	-0.01617552599989365
14:27:19.695849		TRACK	STATE	CURSOR	X	-0.014516002191842356
14:27:19.695953		TRACK	STATE	CURSOR	Y	-0.017414129351327273
14:27:19.715946		TRACK	STATE	CURSOR	X	-0.014919121109125773
14:27:19.716069		TRACK	STATE	CURSOR	Y	-0.0186397548985464
14:27:19.736142		TRACK	STATE	CURSOR	X	-0.015320160843500826
14:27:19.736252		TRACK	STATE	CURSOR	Y	-0.019852188972801804
14:27:19.756292		TRACK	STATE	CURSOR	X	-0.015719019640942182
14:27:19.756394		TRACK	STATE	CURSOR	Y	-0.011051220014058111
14:27:19.776378		TRACK	STATE	CURSOR	X	-0.016115595497403018
14:27:19.776492		TRACK	STATE	CURSOR	Y	-0.012236638604706385
14:27:19.796511		TRACK	STATE	CURSOR	X	-0.016529431258865752
14:27:19.796628		TRACK	STATE	CURSOR	Y	-0.01346645099367746
14:27:19.816696		TRACK	STATE	CURSOR	X	-0.016921007216989907
14:27:19.816799		TRACK	STATE	CURSOR	Y	-0.014623318588348791
14:27:19.836761		TRACK	STATE	CURSOR	X	-0.017309987726122043
14:27:19.836857		TRACK	STATE	CURSOR	Y	-0.01576594858635997
14:27:19.856853		TRACK	STATE	CURSOR	X	-0.017696269916023973
14:27:19.856964		TRACK	STATE	CURSOR	Y	-0.016894140585064353
14:27:19.877056		TRACK	STATE	CURSOR	X	-0.018079750739024174
14:27:19.877173		TRACK	STATE	CURSOR	Y	-0.01800769648953459
14:27:19.897217		TRACK	STATE	CURSOR	X	-0.018460326984559988
14:27:19.897328		TRACK	STATE	CURSOR	Y	-0.019106420544274215
14:27:19.917283		TRACK	STATE	CURSOR	X	-0.01883789529377025
14:27:19.917380		TRACK	STATE	CURSOR	Y	-0.010190119364579977
14:27:19.937334		TRACK	STATE	CURSOR	X	-0.019212352174137054
14:27:19.937437		TRACK	STATE	CURSOR	Y	-0.011258601967555392
14:27:19.957436		TRACK	STATE	CURSOR	X	-0.019583594014173894
14:27:19.957548		TRACK	STATE	CURSOR	Y	-0.012311679802761462
14:27:19.977553		TRACK	STATE	CURSOR	X	-0.019969824273348626
14:27:19.977657		TRACK	STATE	CURSOR	Y	-0.013400628567609848
14:27:19.997681		TRACK	STATE	CURSOR	X	-0.010334150941748917
14:27:19.997795		TRACK	STATE	CURSOR	Y	-0.01442154760011319
14:27:20.017837		TRACK	STATE	CURSOR	X	-0.010694945973404016
14:27:20.017934		TRACK	STATE	CURSOR	Y	-0.015426502122458942
14:27:20.037901		TRACK	STATE	CURSOR	X	-0.011052105426099227
14:27:20.037997		TRACK	STATE	CURSOR	Y	-0.016415313741602627
14:27:20.058034		TRACK	STATE	CURSOR	X	-0.011405525313466518
14:27:20.058143		TRACK	STATE	CURSOR	Y	-0.017387806646137927
14:27:20.078197		TRACK	STATE	CURSOR	X	-0.011755101619911586
14:27:20.078305		TRACK	STATE	CURSOR	Y	-0.018343807634694273
14:27:20.098357		TRACK	STATE	CURSOR	X	-0.012100730315572407
14:27:20.098482		TRACK	STATE	CURSOR	Y	-0.019283146143940888
14:27:20.118711		TRACK	STATE	CURSOR	X	-0.012459278002700415
14:27:20.118836		TRACK	STATE	CURSOR	Y	-0.01025133491051978
14:27:20.138794		TRACK	STATE	CURSOR	X	-0.012796488892577765
14:27:20.138901		TRACK	STATE	CURSOR	Y	-0.011155993393960931
14:27:20.158918		TRACK	STATE	CURSOR	X	-0.013129434948450933
14:27:20.159035		TRACK	STATE	CURSOR	Y	-0.012043485758130421
14:27:20.179578		TRACK	STATE	CURSOR	X	-0.013474324556944544
14:27:20.179690		TRACK	STATE	CURSOR	Y	-0.012956703109079754
14:27:20.200022		TRACK	STATE	CURSOR	X	-0.013798202846869253
14:27:20.200376		TRACK	STATE	CURSOR	Y	-0.013808509011060297
14:27:20.220350		TRACK	STATE	CURSOR	X	-0.014117499513202717
14:27:20.220467		TRACK	STATE	CURSOR	Y	-0.014642670709007996
14:27:20.241245		TRACK	STATE	CURSOR	X	-0.014447716576086888
14:27:20.241353		TRACK	STATE	CURSOR	Y	-0.015499385665310375
14:27:20.261394		TRACK	STATE	CURSOR	X	-0.014757296844206238
14:27:20.261514		TRACK	STATE	CURSOR	Y	-0.016296907604220152
14:27:20.281521		TRACK	STATE	CURSOR	X	-0.01507708328254079
14:27:20.281631		TRACK	STATE	CURSOR	Y	-0.017114827246115398
14:27:20.301694		TRACK	STATE	CURSOR	X	-0.015376512373104565
14:27:20.301800		TRACK	STATE	CURSOR	Y	-0.017875099275552454
14:27:20.321908		TRACK	STATE	CURSOR	X	-0.015670832267750304
14:27:20.322097		TRACK	STATE	CURSOR	Y	-0.018616986738992265
