#	date	

22:08:10.322578		MAIN	INFO	SCENARIO	FILENAME	scenario_settings5.txt
22:09:12.562326		TRACK	STATE	CURSOR	X	0.007210478166495858
22:09:12.562474		TRACK	STATE	CURSOR	Y	0.011140445196525878
22:09:12.583003		TRACK	STATE	CURSOR	X	0.007034447471470161
22:09:12.583151		TRACK	STATE	CURSOR	Y	0.008071701749286245
22:09:12.603725		TRACK	STATE	CURSOR	X	0.0068637974239997915
22:09:12.603873		TRACK	STATE	CURSOR	Y	0.005148093786219804
22:09:12.624430		TRACK	STATE	CURSOR	X	0.006681512203285785
22:09:12.624590		TRACK	STATE	CURSOR	Y	0.0020776676175663644
22:09:12.645166		TRACK	STATE	CURSOR	X	0.006496099921136166
22:09:12.645307		TRACK	STATE	CURSOR	Y	-0.000992995492729104
22:09:12.665912		TRACK	STATE	CURSOR	X	0.006307613593213669
22:09:12.666047		TRACK	STATE	CURSOR	Y	-0.004063473089857023
22:09:12.686608		TRACK	STATE	CURSOR	X	0.00612529417191323
22:09:12.686752		TRACK	STATE	CURSOR	Y	-0.006987179151113562
22:09:12.707271		TRACK	STATE	CURSOR	X	0.005930962351711665
22:09:12.707405		TRACK	STATE	CURSOR	Y	-0.010056079917065433
22:09:12.727624		TRACK	STATE	CURSOR	X	0.005743176020268505
22:09:12.727761		TRACK	STATE	CURSOR	Y	-0.0129775209918742
22:09:12.748113		TRACK	STATE	CURSOR	X	0.005543210821385765
22:09:12.748259		TRACK	STATE	CURSOR	Y	-0.016043243808590707
22:09:12.768822		TRACK	STATE	CURSOR	X	0.005340444467623502
22:09:12.768971		TRACK	STATE	CURSOR	Y	-0.01910672111486425
22:09:12.789508		TRACK	STATE	CURSOR	X	0.005144782627350415
22:09:12.789650		TRACK	STATE	CURSOR	Y	-0.022021849220318385
22:09:12.810304		TRACK	STATE	CURSOR	X	0.004936715788780084
22:09:12.810449		TRACK	STATE	CURSOR	Y	-0.025079741238203862
22:09:12.830961		TRACK	STATE	CURSOR	X	0.00472602194660756
22:09:12.831095		TRACK	STATE	CURSOR	Y	-0.02813415946524052
22:09:12.851608		TRACK	STATE	CURSOR	X	0.0045229742411786525
22:09:12.851753		TRACK	STATE	CURSOR	Y	-0.031039521090822766
22:09:12.853174		MAIN	INPUT	KEY_RELEASE	53
22:09:12.853344		RESMAN	STATE	PUMP5	ON
22:09:12.872332		TRACK	STATE	CURSOR	X	0.00430732686346514
22:09:12.872477		TRACK	STATE	CURSOR	Y	0.06591403394172758
22:09:12.893142		TRACK	STATE	CURSOR	X	0.004089233668329702
22:09:12.893291		TRACK	STATE	CURSOR	Y	0.06287228035752761
22:09:12.914662		TRACK	STATE	CURSOR	X	0.003868757560940149
22:09:12.914821		TRACK	STATE	CURSOR	Y	0.05983562787421674
22:09:12.935269		TRACK	STATE	CURSOR	X	0.003645962201549856
22:09:12.935415		TRACK	STATE	CURSOR	Y	0.05680448474984649
22:09:12.955925		TRACK	STATE	CURSOR	X	0.003420911991965224
22:09:12.956073		TRACK	STATE	CURSOR	Y	0.053779257724489035
22:09:12.976611		TRACK	STATE	CURSOR	X	0.0032045416955085657
22:09:12.976769		TRACK	STATE	CURSOR	Y	0.05090396007865202
22:09:12.997336		TRACK	STATE	CURSOR	X	0.0029752775222107383
22:09:12.997540		TRACK	STATE	CURSOR	Y	0.04789144975548871
22:09:13.018205		TRACK	STATE	CURSOR	X	0.0027439528316175257
22:09:13.018339		TRACK	STATE	CURSOR	Y	0.044886046967981465
22:09:13.038848		TRACK	STATE	CURSOR	X	0.0025106348213098303
22:09:13.039021		TRACK	STATE	CURSOR	Y	0.04188815189056173
22:09:13.059530		TRACK	STATE	CURSOR	X	0.002286636083123385
22:09:13.059664		TRACK	STATE	CURSOR	Y	0.03904035818812732
22:09:13.080188		TRACK	STATE	CURSOR	X	0.002049622563227556
22:09:13.080349		TRACK	STATE	CURSOR	Y	0.03605826746100443
22:09:13.100986		TRACK	STATE	CURSOR	X	0.001810817985763248
22:09:13.101119		TRACK	STATE	CURSOR	Y	0.03308485517732446
22:09:13.121919		TRACK	STATE	CURSOR	X	0.001570292122303453
22:09:13.122055		TRACK	STATE	CURSOR	Y	0.03012051405635962
22:09:13.142417		TRACK	STATE	CURSOR	X	0.001339683976457763
22:09:13.142548		TRACK	STATE	CURSOR	Y	0.02730612303125582
22:09:13.163129		TRACK	STATE	CURSOR	X	0.0010960009171294763
22:09:13.163275		TRACK	STATE	CURSOR	Y	0.024360616387810376
22:09:13.183900		TRACK	STATE	CURSOR	X	0.0008508060969315209
22:09:13.184035		TRACK	STATE	CURSOR	Y	0.0214253283401585
22:09:13.204583		TRACK	STATE	CURSOR	X	0.0006159477050052056
22:09:13.204728		TRACK	STATE	CURSOR	Y	0.018639667921173737
22:09:13.225274		TRACK	STATE	CURSOR	X	0.00036800970544171446
22:09:13.225451		TRACK	STATE	CURSOR	Y	0.015725436274103
22:09:13.245938		TRACK	STATE	CURSOR	X	0.00011877444773086138
22:09:13.246085		TRACK	STATE	CURSOR	Y	0.012822551593587962
22:09:13.266566		TRACK	STATE	CURSOR	X	-0.00011973109357010098
22:09:13.266714		TRACK	STATE	CURSOR	Y	0.010068794381873542
22:09:13.287297		TRACK	STATE	CURSOR	X	-0.00037128617717185203
22:09:13.287440		TRACK	STATE	CURSOR	Y	0.007189149448752884
22:09:13.308105		TRACK	STATE	CURSOR	X	-0.0006239194308984911
22:09:13.308249		TRACK	STATE	CURSOR	Y	0.0043219594046394
22:09:13.317026		MAIN	INPUT	KEY_RELEASE	53
22:09:13.317335		RESMAN	STATE	PUMP5	OFF
22:09:13.328526		TRACK	STATE	CURSOR	X	-0.0008654561327647095
22:09:13.328649		TRACK	STATE	CURSOR	Y	0.10160322050804592
22:09:13.349294		TRACK	STATE	CURSOR	X	-0.0011199772955992823
22:09:13.349597		TRACK	STATE	CURSOR	Y	0.09876141230485462
22:09:13.369230		TRACK	STATE	CURSOR	X	-0.0013631743324896625
22:09:13.369369		TRACK	STATE	CURSOR	Y	0.09606751208401146
22:09:13.389905		TRACK	STATE	CURSOR	X	-0.0016192934618027496
22:09:13.390051		TRACK	STATE	CURSOR	Y	0.0932524783294868
22:09:13.410607		TRACK	STATE	CURSOR	X	-0.001863873160904507
22:09:13.410753		TRACK	STATE	CURSOR	Y	0.09058473367650728
22:09:13.431308		TRACK	STATE	CURSOR	X	-0.0021212971450159587
22:09:13.431480		TRACK	STATE	CURSOR	Y	0.08779784705101837
22:09:13.451979		TRACK	STATE	CURSOR	X	-0.002379274994943871
22:09:13.452125		TRACK	STATE	CURSOR	Y	0.08502590217459079
22:09:13.472629		TRACK	STATE	CURSOR	X	-0.002625411718251834
22:09:13.472771		TRACK	STATE	CURSOR	Y	0.08240016805853617
22:09:13.493592		TRACK	STATE	CURSOR	X	-0.0028842456817712372
22:09:13.493728		TRACK	STATE	CURSOR	Y	0.07965840660310468
22:09:13.514464		TRACK	STATE	CURSOR	X	-0.0031434021002361492
22:09:13.514610		TRACK	STATE	CURSOR	Y	0.07693261732075721
22:09:13.535126		TRACK	STATE	CURSOR	X	-0.0034028019348347413
22:09:13.535265		TRACK	STATE	CURSOR	Y	0.07422314337624038
22:09:13.555662		TRACK	STATE	CURSOR	X	-0.0036500031087941184
22:09:13.555793		TRACK	STATE	CURSOR	Y	0.07165817168626794
22:09:13.576322		TRACK	STATE	CURSOR	X	-0.003909649242426587
22:09:13.576455		TRACK	STATE	CURSOR	Y	0.06898152894624725
22:09:13.597007		TRACK	STATE	CURSOR	X	-0.004169303719638494
22:09:13.597139		TRACK	STATE	CURSOR	Y	0.06632219678998631
22:09:13.604385		MAIN	INPUT	KEY_RELEASE	56
22:09:13.604573		RESMAN	STATE	PUMP8	ON
22:09:13.617895		TRACK	STATE	CURSOR	X	-0.004416528124978246
22:09:13.618106		TRACK	STATE	CURSOR	Y	-0.03619410398616825
22:09:13.638644		TRACK	STATE	CURSOR	X	-0.0046759676746631965
22:09:13.638791		TRACK	STATE	CURSOR	Y	-0.03881868860236977
22:09:13.659292		TRACK	STATE	CURSOR	X	-0.0049351782606210995
22:09:13.659441		TRACK	STATE	CURSOR	Y	-0.04142499506728172
22:09:13.679979		TRACK	STATE	CURSOR	X	-0.005194079074309986
22:09:13.680146		TRACK	STATE	CURSOR	Y	-0.04401270213677424
22:09:13.700781		TRACK	STATE	CURSOR	X	-0.005440289173557801
22:09:13.700914		TRACK	STATE	CURSOR	Y	-0.04645960221349365
22:09:13.721462		TRACK	STATE	CURSOR	X	-0.005698351591156968
22:09:13.721598		TRACK	STATE	CURSOR	Y	-0.04901008309102014
22:09:13.742049		TRACK	STATE	CURSOR	X	-0.005955864615832286
22:09:13.742183		TRACK	STATE	CURSOR	Y	-0.051541035858779595
22:09:13.762741		TRACK	STATE	CURSOR	X	-0.006200529812100876
22:09:13.762874		TRACK	STATE	CURSOR	Y	-0.053933030071245766
22:09:13.783512		TRACK	STATE	CURSOR	X	-0.00645673532652654
22:09:13.783662		TRACK	STATE	CURSOR	Y	-0.056424972800157396
22:09:13.804228		TRACK	STATE	CURSOR	X	-0.006712150610720356
22:09:13.804369		TRACK	STATE	CURSOR	Y	-0.05889648901890878
22:09:13.824967		TRACK	STATE	CURSOR	X	-0.006966693892710589
22:09:13.825099		TRACK	STATE	CURSOR	Y	-0.06134728149133178
22:09:13.845709		TRACK	STATE	CURSOR	X	-0.007208230478813242
22:09:13.845855		TRACK	STATE	CURSOR	Y	-0.06366183391940647
22:09:13.866371		TRACK	STATE	CURSOR	X	-0.007460835349095175
22:09:13.866519		TRACK	STATE	CURSOR	Y	-0.06607132293806897
22:09:13.887053		TRACK	STATE	CURSOR	X	-0.007712326441178564
22:09:13.887198		TRACK	STATE	CURSOR	Y	-0.06845923203818613
22:09:13.907778		TRACK	STATE	CURSOR	X	-0.007950731296575912
22:09:13.907951		TRACK	STATE	CURSOR	Y	-0.0707131095899654
22:09:13.928762		TRACK	STATE	CURSOR	X	-0.008199811662716876
22:09:13.928896		TRACK	STATE	CURSOR	Y	-0.07305807538708683
22:09:13.949636		TRACK	STATE	CURSOR	X	-0.00844753629165456
22:09:13.949782		TRACK	STATE	CURSOR	Y	-0.07538063780986795
22:09:13.969347		TRACK	STATE	CURSOR	X	-0.008682129123668274
22:09:13.969573		TRACK	STATE	CURSOR	Y	-0.07757152519699662
22:09:13.972389		MAIN	INPUT	KEY_RELEASE	56
22:09:13.972656		RESMAN	STATE	PUMP8	OFF
22:09:13.989595		TRACK	STATE	CURSOR	X	-0.008915347237557138
22:09:13.989725		TRACK	STATE	CURSOR	Y	-0.17974161484144696
22:09:14.010335		TRACK	STATE	CURSOR	X	-0.009158669390565609
22:09:14.010470		TRACK	STATE	CURSOR	Y	-0.1819975761215883
22:09:14.030997		TRACK	STATE	CURSOR	X	-0.009400316271485847
22:09:14.031143		TRACK	STATE	CURSOR	Y	-0.18423009680280467
22:09:14.051870		TRACK	STATE	CURSOR	X	-0.009640206246450393
22:09:14.052006		TRACK	STATE	CURSOR	Y	-0.18643892098051484
22:09:14.072672		TRACK	STATE	CURSOR	X	-0.00986696489762661
22:09:14.072806		TRACK	STATE	CURSOR	Y	-0.18852030179755716
22:09:14.093370		TRACK	STATE	CURSOR	X	-0.010103189898949476
22:09:14.093600		TRACK	STATE	CURSOR	Y	-0.19068213917518143
22:09:14.114160		TRACK	STATE	CURSOR	X	-0.010337417716115856
22:09:14.114308		TRACK	STATE	CURSOR	Y	-0.19281954817243796
22:09:14.134220		TRACK	STATE	CURSOR	X	-0.010558560850317748
22:09:14.134371		TRACK	STATE	CURSOR	Y	-0.1948322451662601
22:09:14.154806		TRACK	STATE	CURSOR	X	-0.010777749052680329
22:09:14.154936		TRACK	STATE	CURSOR	Y	-0.1968223637597153
22:09:14.175530		TRACK	STATE	CURSOR	X	-0.011005716384852628
22:09:14.175689		TRACK	STATE	CURSOR	Y	-0.19888746929274828
22:09:14.196164		TRACK	STATE	CURSOR	X	-0.011231371040598202
22:09:14.196309		TRACK	STATE	CURSOR	Y	-0.2009272338560204
22:09:14.212442		MAIN	INPUT	KEY_RELEASE	53
22:09:14.212632		RESMAN	STATE	PUMP5	ON
22:09:14.216438		TRACK	STATE	CURSOR	X	-0.01144405668766945
22:09:14.216573		TRACK	STATE	CURSOR	Y	-0.10284610271922276
22:09:14.236922		TRACK	STATE	CURSOR	X	-0.011664965014597177
22:09:14.237083		TRACK	STATE	CURSOR	Y	-0.10483575217954717
22:09:14.257598		TRACK	STATE	CURSOR	X	-0.01187298533319129
22:09:14.257739		TRACK	STATE	CURSOR	Y	-0.10670649826302839
22:09:14.278264		TRACK	STATE	CURSOR	X	-0.012088843315625035
22:09:14.278398		TRACK	STATE	CURSOR	Y	-0.10864521307541689
22:09:14.298964		TRACK	STATE	CURSOR	X	-0.012301997495310961
22:09:14.299347		TRACK	STATE	CURSOR	Y	-0.1105575324772408
22:09:14.319213		TRACK	STATE	CURSOR	X	-0.012502415568005847
22:09:14.319460		TRACK	STATE	CURSOR	Y	-0.1123540640805266
22:09:14.339079		TRACK	STATE	CURSOR	X	-0.012700241817219342
22:09:14.339212		TRACK	STATE	CURSOR	Y	-0.11412629993868809
22:09:14.359685		TRACK	STATE	CURSOR	X	-0.01289540867921201
22:09:14.359819		TRACK	STATE	CURSOR	Y	-0.11587407276215447
22:09:14.380283		TRACK	STATE	CURSOR	X	-0.013097398125665481
22:09:14.380426		TRACK	STATE	CURSOR	Y	-0.11768272689150924
22:09:14.400953		TRACK	STATE	CURSOR	X	-0.013296303953717968
22:09:14.401100		TRACK	STATE	CURSOR	Y	-0.11946404509160749
22:09:14.420490		MAIN	INPUT	KEY_RELEASE	53
22:09:14.420679		RESMAN	STATE	PUMP5	OFF
22:09:14.421618		TRACK	STATE	CURSOR	X	-0.013482800680872063
22:09:14.421763		TRACK	STATE	CURSOR	Y	-0.02113495899442963
22:09:14.441658		TRACK	STATE	CURSOR	X	-0.013666364305203148
22:09:14.441795		TRACK	STATE	CURSOR	Y	-0.022780762402357713
22:09:14.462324		TRACK	STATE	CURSOR	X	-0.013855877270253204
22:09:14.462455		TRACK	STATE	CURSOR	Y	-0.024481668422844396
22:09:14.482955		TRACK	STATE	CURSOR	X	-0.014042008016072534
22:09:14.483102		TRACK	STATE	CURSOR	Y	-0.0261545590702746
22:09:14.503790		TRACK	STATE	CURSOR	X	-0.014224681171785637
22:09:14.503936		TRACK	STATE	CURSOR	Y	-0.027799271498873748
22:09:14.524391		TRACK	STATE	CURSOR	X	-0.014395372540724753
22:09:14.524559		TRACK	STATE	CURSOR	Y	-0.029339322002946575
22:09:14.545100		TRACK	STATE	CURSOR	X	-0.014571079780136921
22:09:14.545244		TRACK	STATE	CURSOR	Y	-0.0309285679140429
22:09:14.565940		TRACK	STATE	CURSOR	X	-0.01474310977608708
22:09:14.566110		TRACK	STATE	CURSOR	Y	-0.03248918165764621
22:09:14.586739		TRACK	STATE	CURSOR	X	-0.014903461976617481
22:09:14.586900		TRACK	STATE	CURSOR	Y	-0.033948728622892485
22:09:14.607393		TRACK	STATE	CURSOR	X	-0.015068101624356116
22:09:14.607530		TRACK	STATE	CURSOR	Y	-0.03545302894337887
22:09:14.628149		TRACK	STATE	CURSOR	X	-0.015228848991645179
22:09:14.628282		TRACK	STATE	CURSOR	Y	-0.03692828357607156
22:09:14.648908		TRACK	STATE	CURSOR	X	-0.015385632363751005
22:09:14.649042		TRACK	STATE	CURSOR	Y	-0.03837436169375952
22:09:14.660447		MAIN	INPUT	KEY_RELEASE	53
22:09:14.660603		RESMAN	STATE	PUMP5	ON
22:09:14.669766		TRACK	STATE	CURSOR	X	-0.015531199435117181
22:09:14.669899		TRACK	STATE	CURSOR	Y	0.06027566206346169
22:09:14.690410		TRACK	STATE	CURSOR	X	-0.015680039158223087
22:09:14.690622		TRACK	STATE	CURSOR	Y	0.05888690682742925
22:09:14.711386		TRACK	STATE	CURSOR	X	-0.01582470667977067
22:09:14.711519		TRACK	STATE	CURSOR	Y	0.05752768690610521
22:09:14.731691		TRACK	STATE	CURSOR	X	-0.015958542962565263
22:09:14.731873		TRACK	STATE	CURSOR	Y	0.05626075357943988
22:09:14.752225		TRACK	STATE	CURSOR	X	-0.016094865696005455
22:09:14.752382		TRACK	STATE	CURSOR	Y	0.05495951684734751
22:09:14.773038		TRACK	STATE	CURSOR	X	-0.016226813601438926
22:09:14.773202		TRACK	STATE	CURSOR	Y	0.053688132978949726
22:09:14.793735		TRACK	STATE	CURSOR	X	-0.016348349393388854
22:09:14.793885		TRACK	STATE	CURSOR	Y	0.052505135423394717
22:09:14.814384		TRACK	STATE	CURSOR	X	-0.016471562658240547
22:09:14.814530		TRACK	STATE	CURSOR	Y	0.05129231425001135
22:09:14.835339		TRACK	STATE	CURSOR	X	-0.01659020444895034
22:09:14.835477		TRACK	STATE	CURSOR	Y	0.050109621979947366
22:09:14.856061		TRACK	STATE	CURSOR	X	-0.016704209585028044
22:09:14.856206		TRACK	STATE	CURSOR	Y	0.048957142662177905
22:09:14.876888		TRACK	STATE	CURSOR	X	-0.016813513632221132
22:09:14.877035		TRACK	STATE	CURSOR	Y	0.04783495555342615
22:09:14.897680		TRACK	STATE	CURSOR	X	-0.016913183831942312
22:09:14.897822		TRACK	STATE	CURSOR	Y	0.04679443692899146
22:09:14.919300		TRACK	STATE	CURSOR	X	-0.017017764543544957
22:09:14.919465		TRACK	STATE	CURSOR	Y	0.045681750995351544
22:09:14.940033		TRACK	STATE	CURSOR	X	-0.01711258640409579
22:09:14.940205		TRACK	STATE	CURSOR	Y	0.044650868050924164
22:09:14.960805		TRACK	STATE	CURSOR	X	-0.0172024571978631
22:09:14.960946		TRACK	STATE	CURSOR	Y	0.04365054631768128
22:09:14.981560		TRACK	STATE	CURSOR	X	-0.017283390050893264
22:09:14.981703		TRACK	STATE	CURSOR	Y	0.04272632245083713
22:09:15.002170		TRACK	STATE	CURSOR	X	-0.017363420926074423
22:09:15.002316		TRACK	STATE	CURSOR	Y	0.04178582260269323
22:09:15.022878		TRACK	STATE	CURSOR	X	-0.01743832458657183
22:09:15.023023		TRACK	STATE	CURSOR	Y	0.04087603313313898
22:09:15.043634		TRACK	STATE	CURSOR	X	-0.01750484155107728
22:09:15.043827		TRACK	STATE	CURSOR	Y	0.040038156141990716
22:09:15.064329		TRACK	STATE	CURSOR	X	-0.017569568637266587
22:09:15.064476		TRACK	STATE	CURSOR	Y	0.039188438807697956
22:09:15.085184		TRACK	STATE	CURSOR	X	-0.017628999870219937
22:09:15.085332		TRACK	STATE	CURSOR	Y	0.03836953903762702
22:09:15.105891		TRACK	STATE	CURSOR	X	-0.017683079895995372
22:09:15.106025		TRACK	STATE	CURSOR	Y	0.0375814836213163
22:09:15.124414		MAIN	INPUT	KEY_RELEASE	54
22:09:15.124627		RESMAN	STATE	PUMP6	ON
22:09:15.126441		TRACK	STATE	CURSOR	X	0.08227044018087878
22:09:15.126548		TRACK	STATE	CURSOR	Y	0.03685965097104815
22:09:15.147063		TRACK	STATE	CURSOR	X	0.0822269637952472
22:09:15.147211		TRACK	STATE	CURSOR	Y	0.036131874426458765
22:09:15.167929		TRACK	STATE	CURSOR	X	0.08219067891576412
22:09:15.168077		TRACK	STATE	CURSOR	Y	0.035467477376172424
22:09:15.188645		TRACK	STATE	CURSOR	X	0.08215800670276778
22:09:15.188794		TRACK	STATE	CURSOR	Y	0.034800027712201476
22:09:15.209380		TRACK	STATE	CURSOR	X	0.0821309436822821
22:09:15.209549		TRACK	STATE	CURSOR	Y	0.03416348419305751
22:09:15.230049		TRACK	STATE	CURSOR	X	0.08210953960927998
22:09:15.230211		TRACK	STATE	CURSOR	Y	0.033557845256801
22:09:15.250824		TRACK	STATE	CURSOR	X	0.08209446055666872
22:09:15.251062		TRACK	STATE	CURSOR	Y	0.03300977266920899
22:09:15.271572		TRACK	STATE	CURSOR	X	0.08208424452230713
22:09:15.271763		TRACK	STATE	CURSOR	Y	0.032464448598711365
22:09:15.292412		TRACK	STATE	CURSOR	X	0.08207982849167511
22:09:15.292545		TRACK	STATE	CURSOR	Y	0.03194999662695511
22:09:15.313079		TRACK	STATE	CURSOR	X	0.08208125822378359
22:09:15.313222		TRACK	STATE	CURSOR	Y	0.031466396337278074
22:09:15.333834		TRACK	STATE	CURSOR	X	0.08208809563545197
22:09:15.334029		TRACK	STATE	CURSOR	Y	0.031034484629511444
22:09:15.354489		TRACK	STATE	CURSOR	X	0.0821010664406917
22:09:15.354655		TRACK	STATE	CURSOR	Y	0.030611041713418358
22:09:15.375174		TRACK	STATE	CURSOR	X	0.08212001198712701
22:09:15.375308		TRACK	STATE	CURSOR	Y	0.0302183625375895
22:09:15.395812		TRACK	STATE	CURSOR	X	0.08214497385011643
22:09:15.395946		TRACK	STATE	CURSOR	Y	0.02985640798134409
22:09:15.416628		TRACK	STATE	CURSOR	X	0.08217437751048089
22:09:15.416778		TRACK	STATE	CURSOR	Y	0.02954021415001651
22:09:15.437484		TRACK	STATE	CURSOR	X	0.08221120120143106
22:09:15.437658		TRACK	STATE	CURSOR	Y	0.02923811516060737
22:09:15.458193		TRACK	STATE	CURSOR	X	0.08225415757062189
22:09:15.458327		TRACK	STATE	CURSOR	Y	0.028966597902155722
22:09:15.478910		TRACK	STATE	CURSOR	X	0.08230328383244115
22:09:15.479071		TRACK	STATE	CURSOR	Y	0.02872560474521335
22:09:15.492381		MAIN	INPUT	KEY_RELEASE	56
22:09:15.492539		RESMAN	STATE	PUMP8	ON
22:09:15.499830		TRACK	STATE	CURSOR	X	0.08235583995736792
22:09:15.499991		TRACK	STATE	CURSOR	Y	-0.07147559105974269
22:09:15.520454		TRACK	STATE	CURSOR	X	0.0824171151542138
22:09:15.520622		TRACK	STATE	CURSOR	Y	-0.07165717326470564
22:09:15.541592		TRACK	STATE	CURSOR	X	0.08248466348099379
22:09:15.541737		TRACK	STATE	CURSOR	Y	-0.07180842856203554
22:09:15.562342		TRACK	STATE	CURSOR	X	0.08255851762467488
22:09:15.562477		TRACK	STATE	CURSOR	Y	-0.07192943285072578
22:09:15.583114		TRACK	STATE	CURSOR	X	0.0826387091016885
22:09:15.583264		TRACK	STATE	CURSOR	Y	-0.07202026660909547
22:09:15.603853		TRACK	STATE	CURSOR	X	0.08272526824818405
22:09:15.604000		TRACK	STATE	CURSOR	Y	-0.0720810148760068
22:09:15.624708		TRACK	STATE	CURSOR	X	0.08281365226649418
22:09:15.624859		TRACK	STATE	CURSOR	Y	-0.07211098164167548
22:09:15.645532		TRACK	STATE	CURSOR	X	0.08291272643469386
22:09:15.645693		TRACK	STATE	CURSOR	Y	-0.07211325388183029
22:09:15.666307		TRACK	STATE	CURSOR	X	0.0830182508588301
22:09:15.666457		TRACK	STATE	CURSOR	Y	-0.07208571811520811
22:09:15.687095		TRACK	STATE	CURSOR	X	0.08313025111849162
22:09:15.687252		TRACK	STATE	CURSOR	Y	-0.07202847720850436
22:09:15.707819		TRACK	STATE	CURSOR	X	0.08324875156756373
22:09:15.707989		TRACK	STATE	CURSOR	Y	-0.07194163848583537
22:09:15.728210		TRACK	STATE	CURSOR	X	0.08336767356485247
22:09:15.728347		TRACK	STATE	CURSOR	Y	-0.0718315199018659
22:09:15.748736		TRACK	STATE	CURSOR	X	0.08349253132827392
22:09:15.748885		TRACK	STATE	CURSOR	Y	-0.07169475682533596
22:09:15.764420		MAIN	INPUT	KEY_RELEASE	53
22:09:15.764595		RESMAN	STATE	PUMP5	OFF
22:09:15.769427		TRACK	STATE	CURSOR	X	0.08363003991457423
22:09:15.769573		TRACK	STATE	CURSOR	Y	0.02847740683589467
22:09:15.790200		TRACK	STATE	CURSOR	X	0.0837741318900299
22:09:15.790337		TRACK	STATE	CURSOR	Y	0.0286787069934267
22:09:15.810824		TRACK	STATE	CURSOR	X	0.08392482547618799
22:09:15.810970		TRACK	STATE	CURSOR	Y	0.028909014803794736
22:09:15.831480		TRACK	STATE	CURSOR	X	0.0840744962497197
22:09:15.831614		TRACK	STATE	CURSOR	Y	0.029155202357237037
22:09:15.852367		TRACK	STATE	CURSOR	X	0.0842381263687859
22:09:15.852502		TRACK	STATE	CURSOR	Y	0.029441756466155794
22:09:15.873163		TRACK	STATE	CURSOR	X	0.08440840443753334
22:09:15.873297		TRACK	STATE	CURSOR	Y	0.029756912771068927
22:09:15.893959		TRACK	STATE	CURSOR	X	0.08458534360190917
22:09:15.894095		TRACK	STATE	CURSOR	Y	0.030100525540348727
22:09:15.914671		TRACK	STATE	CURSOR	X	0.08476006079846524
22:09:15.914805		TRACK	STATE	CURSOR	Y	0.030454094782719043
22:09:15.935074		TRACK	STATE	CURSOR	X	0.08495003789922964
22:09:15.935212		TRACK	STATE	CURSOR	Y	0.030852829465017273
22:09:15.955514		TRACK	STATE	CURSOR	X	0.08513719020517779
22:09:15.955648		TRACK	STATE	CURSOR	Y	0.031258612573508204
22:09:15.976161		TRACK	STATE	CURSOR	X	0.0853402406288338
22:09:15.976308		TRACK	STATE	CURSOR	Y	0.03171186671383314
22:09:15.996947		TRACK	STATE	CURSOR	X	0.08554999765928381
22:09:15.997081		TRACK	STATE	CURSOR	Y	0.03219280222762694
22:09:16.017626		TRACK	STATE	CURSOR	X	0.08575600635514923
22:09:16.017772		TRACK	STATE	CURSOR	Y	0.032676415962355626
22:09:16.038321		TRACK	STATE	CURSOR	X	0.08597887149145506
22:09:16.038573		TRACK	STATE	CURSOR	Y	0.03321090208745381
22:09:16.059161		TRACK	STATE	CURSOR	X	0.08620845523155277
22:09:16.059296		TRACK	STATE	CURSOR	Y	0.03377255577108673
22:09:16.079890		TRACK	STATE	CURSOR	X	0.08644475898336125
22:09:16.080027		TRACK	STATE	CURSOR	Y	0.03436119511584468
22:09:16.100486		TRACK	STATE	CURSOR	X	0.08667605787146068
22:09:16.100632		TRACK	STATE	CURSOR	Y	0.034946722751582615
22:09:16.122046		TRACK	STATE	CURSOR	X	0.08693752538937274
22:09:16.122219		TRACK	STATE	CURSOR	Y	0.03561868361677484
22:09:16.142454		TRACK	STATE	CURSOR	X	0.08718161952420392
22:09:16.142591		TRACK	STATE	CURSOR	Y	0.036254721674376544
22:09:16.163261		TRACK	STATE	CURSOR	X	0.0874444707836468
22:09:16.163393		TRACK	STATE	CURSOR	Y	0.03694816274309942
22:09:16.183966		TRACK	STATE	CURSOR	X	0.08771402901406283
22:09:16.184114		TRACK	STATE	CURSOR	Y	0.037667631499775533
22:09:16.196526		MAIN	INPUT	KEY_RELEASE	52
22:09:16.196773		RESMAN	STATE	PUMP4	ON
22:09:16.204750		TRACK	STATE	CURSOR	X	-0.012023019473901608
22:09:16.204882		TRACK	STATE	CURSOR	Y	0.038376850639807364
22:09:16.225477		TRACK	STATE	CURSOR	X	-0.011740387259255414
22:09:16.225633		TRACK	STATE	CURSOR	Y	0.039146541914809985
22:09:16.246346		TRACK	STATE	CURSOR	X	-0.011451071833058116
22:09:16.246489		TRACK	STATE	CURSOR	Y	0.039941645781085555
22:09:16.266985		TRACK	STATE	CURSOR	X	-0.011155083970567498
22:09:16.267130		TRACK	STATE	CURSOR	Y	0.04076194666744018
22:09:16.287795		TRACK	STATE	CURSOR	X	-0.01085243583218061
22:09:16.287964		TRACK	STATE	CURSOR	Y	0.041607225407016
22:09:16.308606		TRACK	STATE	CURSOR	X	-0.010558019797370699
22:09:16.308752		TRACK	STATE	CURSOR	Y	0.042435271076859626
22:09:16.329160		TRACK	STATE	CURSOR	X	-0.010242408581918189
22:09:16.329321		TRACK	STATE	CURSOR	Y	0.04332867097682214
22:09:16.349757		TRACK	STATE	CURSOR	X	-0.009935675037624797
22:09:16.349903		TRACK	STATE	CURSOR	Y	0.04420213276291546
22:09:16.370569		TRACK	STATE	CURSOR	X	-0.009607162742280337
